Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,GUSTAVOAMADERO,CUAHUTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,TLAHUAC,CUAJIMALPA,COYOACAN,IZTAPALAPA
01/01/2020,,1.4,1.5,,,1.7,2.1,1.2,1.1,2.0,0.7000000000000001,1.0,0.95
02/01/2020,,0.4,1.1,,,1.0,0.6,0.8,0.2,0.2,0.2,0.2,0.44999999999999996
03/01/2020,0.4,0.6,1.4,,,1.2,1.7,0.8,0.6,0.6,0.45,0.6,1.0499999999999998
04/01/2020,0.7,0.6,0.9,,,0.7,0.7,0.9,0.8,0.4,0.45,0.65,0.8500000000000001
05/01/2020,0.5,1.7,1.3,,,2.2,0.8,1.7,0.7,1.2,1.1,1.15,1.6
06/01/2020,1.2,1.3,2.6,,,2.0,2.6,2.3,1.1,1.5,1.4,1.6,2.35
07/01/2020,0.5,1.5,1.8,,,3.1,2.3,0.6,0.6,1.8,0.55,1.5499999999999998,2.5
08/01/2020,0.8,0.8,1.1,,,1.3,1.3,0.7,0.8,0.8,1.05,0.9,1.2000000000000002
09/01/2020,0.6,1.1,2.6,,,2.6,2.6,1.9,1.8,2.2,1.1,1.1,3.7
10/01/2020,0.4,1.7,2.5,,,1.6,3.1,1.1,0.9,1.5,0.4,1.1,4.0
11/01/2020,0.4,1.2,1.1,,,0.9,1.9,1.1,0.8,1.5,0.55,1.0,1.2
12/01/2020,0.8,0.9,1.2,,,1.2,1.5,0.9,0.6,1.5,0.75,1.0,0.7
13/01/2020,0.7,1.7,3.1,,,2.6,2.0,1.8,0.9,1.3,0.75,1.6,2.8499999999999996
14/01/2020,0.6,1.6,1.9,,1.3,0.9,2.3,1.8,0.6,2.7,1.05,1.5499999999999998,1.5499999999999998
15/01/2020,0.7,1.5,1.7,,1.3,1.8,1.4,1.9,1.0,1.3,0.6,1.2,1.85
16/01/2020,0.4,0.9,0.9,,0.8,1.2,1.2,0.9,0.7,0.7,0.6499999999999999,0.7,0.75
17/01/2020,0.4,1.5,1.8,,1.4,1.4,1.2,1.2,1.0,1.2,0.95,1.2000000000000002,1.7
18/01/2020,0.6,1.9,1.3,,1.3,2.1,1.8,1.6,0.9,1.0,0.6499999999999999,1.05,1.75
19/01/2020,0.3,0.3,0.4,,0.4,0.4,0.6,0.3,0.2,0.4,0.3,0.45,0.35
20/01/2020,0.6,0.7,0.7,,0.6,0.9,1.1,0.7,1.0,1.1,0.6,1.15,1.1
21/01/2020,0.6,1.7,1.3,,0.8,2.8,1.5,0.9,0.7,1.5,0.9,1.25,1.3
22/01/2020,0.5,1.9,3.1,,1.3,2.7,2.0,3.1,1.2,1.5,0.55,1.6,1.8
23/01/2020,0.5,1.2,2.5,,1.1,2.0,1.9,1.2,1.5,1.1,0.45,1.65,1.5
24/01/2020,0.5,0.7,1.1,,0.9,1.1,1.0,0.9,0.6,1.7,0.7,0.95,1.0
25/01/2020,0.5,1.1,1.5,,1.1,1.7,1.5,0.8,0.9,0.8,0.8,1.25,1.6
26/01/2020,0.4,0.9,1.3,,0.7,1.6,,0.9,0.5,0.9,0.6,0.8500000000000001,0.9
27/01/2020,0.6,1.6,2.0,,1.4,1.7,,1.3,0.9,1.7,0.5,1.3,1.2
28/01/2020,0.3,1.5,3.0,,1.2,1.5,,2.1,1.0,1.6,0.6,1.4,1.5
29/01/2020,0.6,1.7,1.1,,0.8,1.9,,1.3,0.8,1.9,1.15,1.55,2.1
30/01/2020,0.7,1.3,2.7,,1.4,2.6,,1.4,1.1,0.7,0.6499999999999999,0.9,0.7
31/01/2020,0.2,0.9,1.7,,1.2,1.4,,0.7,0.6,1.2,0.45,1.1,0.7
01/02/2020,,0.6,0.7,,0.7,1.4,,0.7,0.6,0.8,0.7,1.0,0.9
02/02/2020,,0.9,1.7,,0.9,1.4,,1.1,0.7,1.5,0.8500000000000001,1.1,1.4
03/02/2020,,1.1,1.0,,0.9,1.7,,0.9,0.5,0.7,0.35,0.6,1.6
04/02/2020,,0.3,3.1,,0.8,0.8,,1.1,1.2,0.4,0.7,0.75,0.3
05/02/2020,,0.6,0.8,,0.8,0.6,,1.3,0.3,0.2,0.25,0.35,0.45
06/02/2020,,0.9,1.0,,0.8,1.1,,1.0,0.5,0.8,0.7,0.7,0.6000000000000001
07/02/2020,,2.1,2.2,,2.4,1.8,2.3,2.4,2.0,1.6,0.9500000000000001,1.75,2.5
08/02/2020,,1.0,1.8,,1.2,1.4,1.3,1.4,0.7,1.3,0.8,0.6499999999999999,2.15
09/02/2020,,0.9,1.0,,1.2,0.9,1.6,0.8,0.5,1.0,0.4,0.75,1.5
10/02/2020,,1.6,2.4,,1.8,2.2,2.0,,1.0,1.5,0.85,1.05,2.5999999999999996
11/02/2020,,1.6,1.8,,1.8,2.4,2.0,2.4,1.2,2.1,1.1,1.2,2.85
12/02/2020,,0.9,0.8,,0.5,1.1,2.3,0.8,0.8,1.1,0.35,0.9500000000000001,1.5
13/02/2020,,1.6,1.8,,1.2,0.9,0.6,1.1,1.1,2.1,0.95,0.8,1.5
14/02/2020,,1.9,1.2,,1.8,1.4,1.8,1.4,1.0,2.3,1.0,1.45,1.3
15/02/2020,,1.3,1.3,,0.8,,1.5,1.0,0.7,1.2,0.8,0.8,1.25
16/02/2020,,1.0,0.8,,1.2,,1.1,1.3,0.5,1.4,0.5,0.8,1.6
17/02/2020,,1.3,1.6,,1.7,,1.8,2.6,1.4,1.1,0.7,1.3,2.7
18/02/2020,,1.4,1.8,,1.4,,1.8,1.8,1.7,2.4,1.15,1.65,2.7
19/02/2020,,1.8,2.3,,1.7,,1.8,2.3,1.1,0.6,0.9500000000000001,1.55,2.6500000000000004
20/02/2020,,1.2,1.5,,1.4,,0.9,1.4,0.8,1.2,0.8999999999999999,1.2000000000000002,1.15
21/02/2020,,0.3,0.5,,0.4,0.4,0.8,0.5,0.4,0.5,0.5,0.35,0.6499999999999999
22/02/2020,,0.8,1.0,,1.0,1.0,0.8,1.1,0.6,0.6,0.9,0.6,1.05
23/02/2020,,0.8,1.1,,1.5,1.3,1.5,1.1,0.7,0.9,0.45,0.8,1.25
24/02/2020,,1.3,1.5,,1.2,1.6,2.0,1.5,0.7,1.2,0.85,1.15,2.25
25/02/2020,,1.5,2.2,,1.0,1.0,1.9,1.3,0.6,1.2,0.5,0.8,1.85
26/02/2020,,0.6,0.7,,0.6,1.5,1.3,0.7,0.6,2.0,0.7,0.8500000000000001,1.15
27/02/2020,,0.9,1.3,,1.0,0.7,0.9,1.3,1.0,0.9,0.9,1.0,0.9
28/02/2020,,1.5,1.3,,1.0,1.8,1.4,0.7,0.6,1.2,0.8999999999999999,1.0,1.05
29/02/2020,,0.9,1.2,,0.9,0.8,0.9,1.2,0.5,1.2,1.0,0.8,0.95
01/03/2020,,0.8,1.5,,0.9,0.9,1.3,1.3,0.5,1.0,0.5,0.75,1.5499999999999998
02/03/2020,0.4,1.0,3.5,,0.7,1.4,2.1,0.4,0.7,1.0,0.4,0.7,1.6500000000000001
03/03/2020,0.4,1.3,2.1,,0.9,0.9,2.6,1.3,0.9,1.3,0.3,1.1,1.95
04/03/2020,0.3,1.2,1.2,,0.7,1.2,1.1,1.2,0.4,0.6,0.3,0.8,0.9
05/03/2020,0.7,1.7,1.6,,0.7,1.5,1.4,1.0,0.7,1.6,0.7,1.05,1.65
06/03/2020,0.6,0.5,0.6,,0.5,0.6,0.6,0.6,0.5,0.6,0.5,0.6499999999999999,0.55
07/03/2020,0.5,0.6,0.7,,0.7,0.6,0.6,0.7,0.6,1.0,0.6,0.7,0.6
08/03/2020,0.5,0.8,0.9,,0.6,0.7,0.7,0.8,0.6,0.7,0.8,0.7,1.0
09/03/2020,0.7,0.9,1.3,,0.7,0.6,0.9,1.2,0.7,0.8,0.6,0.75,0.95
10/03/2020,0.5,0.9,0.7,,0.9,0.8,0.9,0.8,0.8,0.8,0.7,0.65,0.45
11/03/2020,0.8,1.2,1.5,,1.4,1.1,1.3,1.5,1.0,0.8,0.9,1.05,0.9
12/03/2020,0.5,1.6,2.3,,1.3,1.2,1.9,2.0,0.7,1.2,0.6,1.1,2.2
13/03/2020,0.4,1.1,1.7,,1.2,1.6,1.4,1.0,1.0,0.9,0.2,1.05,2.0
14/03/2020,0.3,0.7,0.6,,0.5,0.6,0.6,1.3,0.4,0.9,0.4,0.45,1.4
15/03/2020,0.4,0.7,0.5,,0.5,0.8,0.6,0.3,0.6,0.6,0.4,0.55,0.9500000000000001
16/03/2020,0.4,0.6,0.7,,0.6,0.6,0.7,0.4,0.3,0.5,0.3,0.55,0.55
17/03/2020,0.4,0.8,1.2,,1.4,1.2,1.1,0.7,0.5,1.1,1.2,0.65,1.7000000000000002
18/03/2020,0.3,1.6,2.1,,1.5,1.8,1.4,1.4,0.5,1.8,1.3,0.8500000000000001,1.85
19/03/2020,0.3,1.1,1.6,,0.7,1.4,1.9,1.1,0.7,1.1,0.55,0.85,1.6500000000000001
20/03/2020,0.4,1.3,1.2,,1.8,2.4,1.5,1.6,0.5,1.0,0.5,0.9,1.0
21/03/2020,0.5,0.4,0.6,,0.4,0.7,0.5,0.3,0.4,0.8,0.3,0.5,0.95
22/03/2020,0.6,0.9,0.7,,0.7,0.9,0.7,0.8,0.4,1.0,0.4,0.6,0.7
23/03/2020,0.5,0.7,1.1,,0.9,1.3,1.3,0.9,0.4,1.0,0.45,0.5,1.5499999999999998
24/03/2020,0.7,1.2,1.4,,1.4,1.6,1.4,1.8,0.7,0.9,0.65,0.9,1.4
25/03/2020,0.5,0.5,1.2,,0.6,1.0,1.0,0.7,0.6,1.1,0.44999999999999996,0.6,1.65
26/03/2020,0.6,0.8,1.4,,0.9,1.5,1.4,0.7,0.6,1.0,0.35,0.8,1.5
27/03/2020,0.7,0.9,1.2,,0.8,1.2,1.0,0.8,0.7,1.0,0.6,0.7,1.6
28/03/2020,0.6,1.0,0.9,,0.8,0.9,1.0,1.0,0.7,1.3,0.55,1.1,1.3
29/03/2020,0.4,0.4,0.4,,0.3,0.3,0.5,0.3,0.3,1.2,0.3,0.7,0.55
30/03/2020,0.5,0.6,0.9,,0.5,0.7,0.8,0.5,0.4,1.0,0.5,0.7,0.6499999999999999
31/03/2020,0.4,0.8,0.7,,0.8,0.8,0.8,1.1,0.6,0.6,0.55,0.8,0.8
01/04/2020,0.3,0.4,0.6,,0.5,0.6,0.5,0.6,0.4,0.6,0.45,0.4,0.65
02/04/2020,0.3,0.5,0.6,,0.6,0.7,0.6,0.6,0.4,0.6,0.35,0.7,0.75
03/04/2020,0.5,0.7,0.9,,0.7,0.8,0.8,0.7,0.4,1.1,0.4,0.6,1.0
04/04/2020,0.2,0.4,0.9,,0.4,0.9,0.7,0.7,0.4,0.6,0.4,0.7,1.0
05/04/2020,0.4,0.6,0.8,,0.6,0.7,0.8,0.7,0.4,0.6,0.5,0.5,0.85
06/04/2020,0.4,0.7,1.0,,0.7,0.9,1.0,0.6,0.5,0.8,0.5,0.6,1.0
07/04/2020,0.4,0.6,0.7,,0.6,0.6,0.5,0.5,0.2,0.6,0.3,0.6,0.9
08/04/2020,0.2,0.8,0.7,,0.8,0.8,1.1,1.0,0.3,1.4,0.4,1.0,1.2
09/04/2020,0.4,0.8,0.8,,0.8,0.9,0.7,0.5,0.7,0.5,0.6499999999999999,0.6,0.8500000000000001
10/04/2020,0.3,0.7,0.8,,0.5,0.8,0.9,0.6,0.3,0.5,0.2,0.5,1.25
11/04/2020,0.3,0.6,0.9,,0.5,0.7,1.1,0.4,0.2,0.9,0.2,0.6,0.95
12/04/2020,0.3,0.7,0.6,,0.6,1.1,0.8,0.5,0.3,0.3,0.2,0.4,0.3
13/04/2020,0.2,0.9,1.1,,0.5,0.6,0.9,0.8,0.5,0.9,0.4,0.6,1.3
14/04/2020,0.5,0.7,1.3,,0.6,1.0,0.9,1.0,0.5,1.0,0.6,0.6,1.0
15/04/2020,0.4,0.7,0.7,,0.6,0.8,0.7,0.6,0.5,0.5,0.4,0.9,0.55
16/04/2020,0.4,0.8,1.0,,0.7,0.7,0.9,0.4,0.4,0.5,0.35,0.5,0.55
17/04/2020,0.5,0.6,0.8,,0.5,0.7,0.6,0.8,0.8,0.7,0.35,0.7,0.7
18/04/2020,0.5,0.7,1.0,,0.5,0.7,0.8,0.8,0.6,0.6,0.6,1.1,1.0
19/04/2020,0.5,0.6,0.5,,0.5,0.7,0.7,0.4,0.5,0.4,0.4,0.8,0.8999999999999999
20/04/2020,0.4,0.7,1.4,,0.6,1.0,0.9,0.9,0.3,0.8,0.5,0.8,1.15
21/04/2020,0.3,0.8,1.0,,0.5,0.8,0.8,0.7,0.3,0.7,0.35,0.5,1.2999999999999998
22/04/2020,0.3,0.5,1.4,,0.9,1.5,1.7,0.8,0.5,0.5,0.35,0.7,0.95
23/04/2020,0.3,0.5,1.5,,0.5,0.7,1.1,0.7,0.4,0.7,0.3,0.6,0.8500000000000001
24/04/2020,0.5,0.6,0.8,,0.5,0.8,0.7,0.6,0.6,0.8,0.7,0.7,0.85
25/04/2020,0.4,0.7,1.1,,1.0,1.2,1.3,1.0,0.5,0.6,0.45,0.8,0.85
26/04/2020,0.3,0.2,0.3,,0.2,0.3,0.5,0.2,0.2,0.4,0.3,0.3,0.35
27/04/2020,0.3,0.4,0.5,,0.5,0.5,0.5,0.4,0.3,0.4,0.35,0.7,0.35
28/04/2020,0.4,0.6,0.9,,0.7,0.9,1.0,0.6,0.5,0.9,0.35,0.8,1.0
29/04/2020,0.4,0.6,1.1,,0.8,0.6,0.8,0.7,0.5,0.5,0.30000000000000004,1.0,0.9
30/04/2020,0.4,0.4,0.5,,0.4,0.4,0.4,0.6,0.4,0.4,0.45,0.4,0.35
01/05/2020,0.4,0.5,0.6,,0.7,0.7,0.8,0.4,0.4,0.4,0.4,0.5,0.8999999999999999
02/05/2020,0.5,0.8,0.7,,0.9,0.7,1.0,0.7,0.6,1.1,0.55,0.8,1.1
03/05/2020,0.4,0.6,0.6,,0.7,0.7,0.5,0.6,0.4,0.6,0.4,0.6,0.7
04/05/2020,0.4,0.8,1.1,,0.8,0.8,0.9,0.7,0.4,0.7,0.35,0.4,0.7
05/05/2020,0.4,0.6,0.7,,0.6,0.7,0.8,0.5,0.4,0.4,0.4,0.6,0.5
06/05/2020,0.3,0.4,0.6,,0.4,0.4,0.6,0.3,0.3,0.6,0.30000000000000004,0.6,0.5
07/05/2020,0.4,0.3,0.6,,0.5,0.7,0.5,0.5,0.5,0.4,0.35,0.4,0.5
08/05/2020,0.3,0.6,1.0,,0.7,0.9,1.3,0.7,0.5,0.5,0.4,0.6,0.75
09/05/2020,0.3,0.5,0.4,,0.5,0.5,0.5,0.5,0.4,0.4,0.35,0.6,0.5
10/05/2020,0.2,0.4,0.3,,0.4,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.35
11/05/2020,0.3,0.6,0.6,,0.5,0.6,0.5,0.6,0.4,0.7,0.45,0.5,0.55
12/05/2020,0.2,0.6,1.1,,0.9,1.1,1.8,1.0,0.4,1.2,0.6499999999999999,0.8,1.1
13/05/2020,0.2,0.7,1.3,,0.9,0.7,0.8,1.1,0.4,0.8,0.4,0.6,0.95
14/05/2020,0.2,0.7,0.9,,0.7,0.9,1.7,0.6,0.6,0.7,0.35,0.8,1.5
15/05/2020,0.2,0.8,1.1,,0.7,0.6,1.6,0.6,0.7,0.8,0.4,0.7,1.0
16/05/2020,0.2,0.4,0.8,,0.6,0.6,0.8,0.6,0.3,0.7,0.2,0.7,0.7
17/05/2020,0.3,0.5,0.4,,0.8,0.5,1.0,0.6,0.3,1.1,0.35,0.7,1.0
18/05/2020,0.3,0.4,0.6,,0.6,0.6,0.8,0.7,0.3,0.7,0.35,0.6,0.5
19/05/2020,0.5,0.6,0.9,,0.6,0.7,0.7,0.9,,0.9,0.35,0.5,0.9
20/05/2020,0.5,0.6,1.1,,0.8,1.3,1.0,0.8,,0.6,0.45,0.8,1.05
21/05/2020,0.6,1.0,1.3,,0.9,1.2,1.2,1.3,0.8,0.9,0.6499999999999999,1.1,1.15
22/05/2020,0.5,0.9,1.2,,0.9,1.2,1.8,0.7,0.6,0.9,0.4,1.3,1.0
23/05/2020,0.3,0.8,1.1,,1.0,1.0,1.1,1.1,0.4,0.7,0.35,0.9,0.65
24/05/2020,0.3,0.5,0.6,,0.4,0.7,0.9,0.4,0.2,0.5,0.3,0.5,0.5
25/05/2020,0.2,0.8,1.6,,0.8,0.7,1.1,0.9,0.8,0.8,0.3,0.7,0.7
26/05/2020,0.4,0.7,1.4,,0.8,0.8,0.9,1.1,0.5,0.6,0.5,0.9,1.0
27/05/2020,0.5,0.8,1.1,,0.7,0.9,0.9,0.8,0.6,1.1,0.6,0.7,0.9
28/05/2020,0.4,0.6,0.7,,0.6,1.0,1.0,0.6,0.5,0.5,0.45,0.8,1.0
29/05/2020,0.4,0.8,0.7,,0.6,1.1,0.7,0.7,0.6,0.5,0.7,0.8,0.8
30/05/2020,0.4,0.4,0.3,,0.5,0.3,0.4,0.3,0.2,0.3,0.25,0.4,0.2
31/05/2020,0.3,0.3,0.4,,0.3,0.3,0.3,0.4,0.3,0.3,0.35,0.4,0.2
01/06/2020,0.4,0.5,0.6,,0.7,0.7,0.7,0.4,0.3,0.5,0.4,0.6,0.7
02/06/2020,0.6,,0.7,,0.5,0.6,0.5,0.6,0.5,0.4,0.35,0.4,0.6
03/06/2020,0.2,,0.3,,0.2,0.3,0.4,0.3,0.2,0.2,0.2,0.2,0.2
04/06/2020,0.2,0.2,0.5,,0.4,0.4,0.7,0.5,0.3,0.5,0.25,0.5,0.7
05/06/2020,0.3,0.2,0.5,,0.3,0.3,0.7,0.3,0.2,0.3,0.25,0.4,0.4
06/06/2020,0.3,0.5,0.6,,0.4,0.4,0.3,0.5,0.4,0.5,0.4,0.3,0.4
07/06/2020,0.3,0.3,0.4,,0.3,0.4,0.3,0.3,0.3,0.2,0.25,0.2,0.3
08/06/2020,0.3,0.5,0.6,,0.7,0.9,0.1,0.4,0.3,0.3,0.35,0.3,1.2
09/06/2020,0.2,0.6,0.9,,0.6,1.0,0.9,0.9,0.5,0.9,0.4,0.6,0.7
10/06/2020,0.3,0.7,0.8,,0.5,1.3,1.3,0.8,0.5,0.7,0.45,0.8,1.1
11/06/2020,0.4,0.3,0.4,,0.2,0.4,0.5,0.4,0.3,0.4,0.3,0.2,0.3
12/06/2020,0.2,0.2,0.3,,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.3
13/06/2020,0.2,0.3,0.2,,0.3,0.3,0.4,0.2,0.4,0.2,0.25,0.3,0.3
14/06/2020,0.4,0.5,0.3,,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.3
15/06/2020,0.5,0.5,0.5,,0.4,0.6,0.5,0.4,0.4,0.4,0.35,0.5,0.5
16/06/2020,0.5,0.7,0.7,,0.7,0.6,0.6,0.8,0.4,0.3,0.55,0.5,0.5
17/06/2020,0.5,0.7,0.7,,0.7,0.8,0.8,0.6,0.6,0.4,0.45,,0.4
18/06/2020,0.4,0.6,0.6,,0.7,0.8,0.7,0.7,0.4,0.8,0.4,,0.4
19/06/2020,0.3,0.5,0.5,,0.4,0.5,0.5,0.5,0.3,0.8,0.3,,0.5
20/06/2020,0.3,0.4,0.5,,0.5,0.5,0.8,0.4,,0.5,0.25,0.5,0.5
21/06/2020,0.5,0.8,0.8,,0.7,0.7,0.8,0.7,,0.7,0.45,0.5,1.0
22/06/2020,0.7,0.9,0.9,,0.9,0.8,1.0,0.9,,0.5,0.65,0.7,0.8
23/06/2020,0.4,0.6,0.8,,0.9,0.9,1.6,1.0,,1.1,0.55,0.6,0.8
24/06/2020,0.5,0.4,0.6,,0.6,0.5,0.6,0.7,0.4,0.6,0.45,0.3,0.5
25/06/2020,0.4,0.7,0.6,,0.5,0.8,0.6,0.5,0.5,0.6,0.35,0.5,0.6
26/06/2020,0.5,0.6,0.6,,0.6,0.7,0.7,0.7,0.4,0.5,0.4,0.6,0.8
27/06/2020,0.4,0.7,0.5,,0.5,0.7,0.5,0.5,0.3,1.2,0.35,0.5,0.6
28/06/2020,0.4,0.3,0.5,,0.5,0.4,0.6,0.5,0.4,0.5,0.35,0.35,0.3
29/06/2020,0.4,0.9,0.8,,0.8,0.7,0.7,0.6,0.4,0.7,0.5,0.65,0.6
30/06/2020,0.4,0.6,0.8,,0.5,0.8,1.2,0.6,0.3,0.6,0.45,0.6000000000000001,0.7
01/07/2020,0.4,0.5,1.0,,0.5,0.6,0.8,0.7,0.5,0.5,0.5,0.55,0.3
02/07/2020,0.5,0.5,0.4,,0.3,0.6,0.6,0.7,0.5,0.5,0.4,0.5,0.4
03/07/2020,0.3,0.4,0.4,,0.3,0.3,0.5,0.5,0.3,0.6,0.3,0.3,0.4
04/07/2020,0.3,0.3,0.4,,0.3,0.4,0.6,0.5,0.3,0.5,0.3,0.4,0.4
05/07/2020,0.2,,0.5,,0.4,0.7,0.5,0.7,0.3,0.3,0.4,0.6499999999999999,0.7
06/07/2020,0.4,,1.1,,0.8,1.3,0.9,0.7,0.6,0.5,0.5,0.6499999999999999,0.6
07/07/2020,0.3,0.6,0.7,,0.7,0.7,0.6,0.8,0.5,0.6,0.6499999999999999,0.6,0.7
08/07/2020,0.5,0.6,0.8,,0.7,1.2,0.7,0.6,0.5,0.5,0.45,0.5,0.9
09/07/2020,0.6,0.7,0.9,,0.8,0.7,0.9,1.1,0.7,1.0,0.6,0.75,0.7
10/07/2020,0.4,1.0,1.2,,1.1,1.7,1.4,1.2,0.6,0.9,0.45,0.95,1.15
11/07/2020,0.3,0.4,0.3,,0.2,0.5,0.5,0.4,0.3,0.4,0.3,0.35,0.44999999999999996
12/07/2020,0.3,0.3,0.7,,0.3,0.4,0.4,0.5,0.3,0.4,0.25,0.4,0.7
13/07/2020,0.5,0.9,1.1,,0.7,1.0,0.8,1.1,0.6,1.2,0.45,0.6499999999999999,0.95
14/07/2020,0.4,0.6,1.2,,0.7,0.8,0.8,0.8,0.5,1.1,0.55,0.65,0.95
15/07/2020,0.5,0.6,0.9,,0.6,0.9,0.9,0.7,0.5,0.7,0.5,0.6,1.05
16/07/2020,0.4,0.4,1.0,,0.4,0.6,0.6,0.6,0.5,1.3,0.5,0.7,0.95
17/07/2020,0.4,0.4,0.6,,0.5,0.7,0.5,0.6,0.5,0.4,0.55,0.5,0.55
18/07/2020,0.4,0.5,0.5,,0.6,0.9,0.8,0.6,0.3,0.5,0.35,0.45,0.6499999999999999
19/07/2020,0.4,0.5,0.6,,0.5,1.5,0.6,0.8,,1.0,0.4,0.65,0.95
20/07/2020,0.7,0.7,0.9,,0.7,0.9,0.6,0.9,,0.7,0.6,0.75,0.9500000000000001
21/07/2020,0.4,0.6,0.6,,0.7,1.0,0.6,0.7,,1.3,0.5,0.6499999999999999,1.05
22/07/2020,0.3,0.5,0.8,,0.6,0.7,0.5,0.9,,,0.5,0.55,0.9
23/07/2020,0.4,0.5,0.4,,0.4,1.1,0.5,0.5,,0.7,0.4,0.5,0.5
24/07/2020,0.3,0.4,0.6,,0.4,0.5,0.6,0.6,,0.4,0.4,0.55,0.55
25/07/2020,0.4,0.5,0.4,,0.4,0.6,0.5,0.7,,0.5,0.4,0.45,0.8
26/07/2020,0.7,1.2,1.1,,0.8,2.0,0.9,0.7,,0.8,0.8,0.65,0.75
27/07/2020,0.6,0.7,1.1,,1.0,0.9,1.1,1.3,,0.8,0.4,0.55,0.5
28/07/2020,0.5,0.6,0.8,,0.5,0.7,0.4,0.7,,0.6,0.6,0.45,0.5
29/07/2020,0.9,0.9,0.8,,0.8,0.9,0.7,0.8,0.8,0.7,0.6,0.6499999999999999,0.9
30/07/2020,0.5,0.7,0.8,,0.6,1.1,0.9,0.7,0.4,0.8,0.5,0.75,0.8
31/07/2020,0.4,0.6,0.6,,0.5,0.9,0.8,0.8,0.4,0.6,0.4,0.45,1.15
01/08/2020,0.5,0.5,0.8,,0.6,1.1,0.9,1.0,0.5,0.9,0.4,0.6499999999999999,1.05
02/08/2020,0.4,,0.5,,0.5,0.5,0.7,0.7,0.3,1.0,0.4,0.7,0.8999999999999999
03/08/2020,0.7,,1.1,,0.9,0.8,0.8,0.9,0.6,1.1,0.6,0.6499999999999999,0.6499999999999999
04/08/2020,0.6,,1.0,,0.7,0.7,1.0,1.0,0.6,1.1,0.5,0.75,1.1
05/08/2020,0.9,,0.4,,0.4,0.6,0.6,0.5,0.4,0.7,0.3,0.45,0.55
06/08/2020,0.3,,0.6,,0.5,0.7,0.8,0.4,0.6,0.7,0.4,0.55,0.75
07/08/2020,0.3,0.3,0.5,,0.3,0.4,0.9,0.3,0.3,0.5,0.2,0.3,0.55
08/08/2020,0.3,0.2,0.3,,0.3,,0.5,0.3,0.3,0.4,0.3,0.25,0.4
09/08/2020,0.4,0.3,0.5,,0.4,,0.5,0.5,0.4,0.4,0.5,0.45,0.75
10/08/2020,0.6,0.5,1.0,,0.5,,1.2,0.6,0.5,0.7,0.5,0.75,0.9
11/08/2020,0.3,0.4,0.6,,0.6,,0.5,0.6,0.5,0.7,0.5,0.6,0.75
12/08/2020,0.3,0.5,1.0,,0.4,,1.0,0.7,0.5,0.5,0.5,0.45,0.6499999999999999
13/08/2020,,0.6,0.8,,,,1.0,0.6,0.5,0.6,0.7,0.55,0.75
