Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,GUSTAVOAMADERO,CUAHUTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,TLAHUAC,CUAJIMALPA,COYOACAN,IZTAPALAPA
14/08/2020,,0.8,0.9,,,,1.3,0.6,0.6,0.7,0.4,0.65,0.95
15/08/2020,,0.7,0.7,,,,1.1,,0.4,1.1,0.5,0.75,0.9
16/08/2020,,0.3,0.4,,,,0.6,,0.3,0.4,0.4,0.4,0.45
17/08/2020,,0.4,0.7,,,,0.8,,0.4,0.5,0.3,0.4,0.7
18/08/2020,,0.3,0.5,,,,0.8,,0.3,0.5,0.3,0.4,0.6499999999999999
19/08/2020,,0.8,0.5,,,,0.7,,0.6,0.7,0.5,0.6,0.75
20/08/2020,,0.8,0.5,,,,0.9,,0.6,0.5,0.5,0.55,0.75
21/08/2020,,0.4,0.5,,,,1.0,,0.5,0.7,0.5,0.5,1.0
22/08/2020,,0.7,0.6,,,,0.8,,0.3,1.7,0.1,0.7,0.85
23/08/2020,,0.2,0.1,,,,0.4,,0.2,0.3,0.2,0.3,0.35
24/08/2020,,0.4,0.5,,,,0.6,,0.4,0.4,0.4,0.4,0.6499999999999999
25/08/2020,,0.3,0.3,,,,0.6,,0.4,0.4,0.3,0.3,0.6
26/08/2020,,0.4,0.6,,,,0.8,,0.5,0.8,0.4,0.6,0.8
27/08/2020,,0.3,0.6,,,,0.7,,0.6,0.6,0.6,0.45,0.6
28/08/2020,,0.8,0.9,,,,1.1,,0.5,0.9,0.6,0.8,0.9500000000000001
29/08/2020,,0.6,0.5,,,,0.5,,0.5,0.6,0.5,0.55,0.9
30/08/2020,,0.4,0.5,,,,0.6,,0.4,0.4,0.5,0.45,0.35
31/08/2020,,0.6,1.2,,,,0.8,,0.4,0.8,0.5,0.55,0.75
01/09/2020,,0.6,1.1,,,,1.2,,0.6,0.6,0.5,0.55,1.1
02/09/2020,,0.8,1.1,,,,1.1,,0.5,0.8,0.4,0.6499999999999999,1.25
03/09/2020,,0.5,0.6,,,,0.8,,0.4,1.0,0.5,0.55,0.75
04/09/2020,,0.2,0.3,,,,0.6,,0.3,0.3,0.2,0.2,0.2
05/09/2020,,0.5,0.3,,,,0.6,,0.4,0.6,0.4,0.5,1.1
06/09/2020,,0.2,0.2,,,,0.5,,0.2,0.6,0.2,0.25,0.35
07/09/2020,,0.4,0.5,,,,0.6,,0.4,0.7,0.3,0.6,0.5
08/09/2020,,0.6,0.7,,,,0.7,,0.5,1.0,0.6,0.55,0.8
09/09/2020,,0.9,1.1,,,,0.7,,0.5,1.7,0.5,0.75,0.95
10/09/2020,,0.7,0.7,,,,1.0,,0.5,0.4,0.4,0.5,1.2
11/09/2020,,0.5,0.6,,,,0.9,,0.3,0.5,0.2,0.4,0.75
12/09/2020,,0.4,0.7,,,,0.5,0.5,0.3,0.5,0.4,0.35,0.44999999999999996
13/09/2020,,0.2,0.3,,,,0.4,0.3,0.1,0.4,0.2,0.44999999999999996,0.4
14/09/2020,,0.7,1.0,,,,1.1,0.8,0.4,0.6,0.4,0.5,1.1
15/09/2020,,0.5,0.5,,,,0.7,0.5,0.4,0.3,0.3,0.55,0.5
16/09/2020,,0.2,0.2,,,,0.3,0.3,0.4,0.3,0.3,0.25,0.35
17/09/2020,,0.5,0.6,,,,0.8,0.5,0.4,0.6,0.3,0.55,0.55
18/09/2020,,0.9,0.4,,,,1.1,0.4,0.5,0.7,0.4,0.55,0.8500000000000001
19/09/2020,,0.7,0.8,,,,0.8,0.5,0.3,0.7,0.4,0.55,1.0
20/09/2020,,0.4,0.5,,,,0.4,0.4,0.3,0.8,0.3,0.45,0.6
21/09/2020,,0.8,0.9,,,,0.7,0.6,0.5,0.7,0.5,0.6499999999999999,0.8500000000000001
22/09/2020,,1.1,1.0,,,,1.1,1.0,0.8,1.1,0.6,0.6000000000000001,0.95
23/09/2020,,1.0,1.2,,,,1.0,1.2,0.5,0.8,0.4,0.8500000000000001,1.05
24/09/2020,,0.6,0.7,,,,0.8,0.6,0.5,0.8,0.6,0.6499999999999999,0.95
25/09/2020,,0.7,1.3,,,,0.3,,0.7,0.7,0.6,0.6499999999999999,0.8
26/09/2020,,0.9,1.1,,,,,,0.5,1.4,0.6,0.75,1.15
27/09/2020,,1.0,1.0,,,,,,0.6,1.3,0.4,0.75,1.35
28/09/2020,,1.2,1.2,,,,,,0.7,0.7,0.4,0.8,1.75
29/09/2020,,0.3,0.3,,,,,,0.4,0.4,0.2,0.3,0.5
30/09/2020,,0.6,0.7,,,,,0.5,0.5,0.7,0.6,0.55,0.55
01/10/2020,,1.3,1.0,,,,1.2,0.9,1.0,0.8,0.7,1.05,0.8
02/10/2020,,0.4,0.5,,,,0.8,0.4,0.4,0.7,0.5,0.7000000000000001,0.6
03/10/2020,,0.3,0.3,,,,0.3,0.4,0.3,0.5,0.4,0.4,0.30000000000000004
04/10/2020,,0.3,0.2,,,,0.5,0.4,0.3,0.3,0.2,0.4,0.25
05/10/2020,,0.4,0.7,,,,0.8,0.5,0.6,0.7,0.5,0.7,0.95
06/10/2020,,1.2,1.1,,,,0.9,1.3,0.8,1.0,0.8,1.1,0.8
07/10/2020,,1.1,1.4,,,,1.2,,0.6,1.9,0.5,1.15,1.0
08/10/2020,,1.1,1.3,,,,0.9,,0.8,0.7,0.6,0.75,1.1
09/10/2020,,1.3,0.8,,,,1.0,1.1,0.5,1.6,0.6,0.8,0.8
10/10/2020,,0.7,1.1,,,,0.9,1.3,0.4,0.9,0.6,0.6,1.3
11/10/2020,,0.6,0.4,,,,1.5,0.9,0.5,0.6,0.5,0.6,0.8
12/10/2020,,0.9,1.7,,,,1.4,1.3,0.6,0.6,0.7,0.6,1.25
13/10/2020,,0.9,0.8,,,,1.0,0.6,0.4,0.9,,0.6000000000000001,0.95
14/10/2020,,0.5,0.6,,,,0.8,0.6,0.5,0.7,,0.5,0.65
15/10/2020,,1.3,1.4,,,,1.2,1.2,0.7,0.9,,0.8999999999999999,1.2
16/10/2020,,0.5,0.6,,,,1.3,0.4,0.3,0.4,,0.75,1.0499999999999998
17/10/2020,,0.4,0.6,,,,0.9,0.4,0.4,0.7,,0.45,0.55
18/10/2020,,1.1,1.0,,,,1.0,1.4,0.6,1.0,,0.8500000000000001,0.8500000000000001
19/10/2020,,1.5,1.2,,,,1.1,1.0,1.0,0.7,,1.1,0.9
20/10/2020,,0.7,0.9,,,,0.8,0.5,0.4,0.5,,0.6,0.6499999999999999
21/10/2020,,0.5,0.8,,,,0.8,0.5,0.3,0.7,,0.5,0.5
22/10/2020,,1.1,1.1,,,,0.6,1.2,0.7,0.7,,0.8,0.8
23/10/2020,,1.2,1.6,,,,1.5,1.3,0.9,1.2,,0.85,1.9
24/10/2020,,1.5,1.2,,,,1.7,2.2,1.0,2.1,,1.0,1.2000000000000002
25/10/2020,,0.6,0.6,,,,0.9,0.8,0.5,0.8,,0.65,1.25
26/10/2020,,1.1,1.2,,,,1.5,1.5,1.0,0.9,,0.9500000000000001,1.7
27/10/2020,,1.2,1.4,,,,1.5,1.0,0.8,1.1,,0.85,1.35
28/10/2020,,1.1,1.0,,,,1.1,1.6,0.6,0.9,,0.75,1.15
29/10/2020,,0.9,1.2,,,,1.2,0.9,0.6,0.9,,0.7,1.4
30/10/2020,,0.6,0.4,,,,0.5,0.5,0.5,0.6,,0.35,0.44999999999999996
31/10/2020,,0.6,0.6,,,,0.8,0.7,0.4,0.6,,0.5,0.6
01/11/2020,,0.8,0.4,,,,0.8,0.5,0.4,1.1,,0.55,0.45
02/11/2020,,0.2,0.3,,,,0.2,0.2,0.2,0.2,,0.1,0.25
03/11/2020,,0.3,0.4,,,,0.4,0.3,0.5,0.7,,0.35,0.5
04/11/2020,,0.8,0.6,,,,0.7,0.5,0.7,0.7,,0.7,0.8
05/11/2020,,0.5,0.7,,,,0.6,0.6,0.6,0.7,,0.5,0.6499999999999999
06/11/2020,,1.3,1.9,,,,0.9,1.1,0.8,0.7,,0.55,0.6
07/11/2020,,0.6,1.3,,,,0.8,0.9,0.9,1.1,0.9,0.7,1.2000000000000002
08/11/2020,,0.7,1.3,,,,1.1,1.0,0.8,1.1,0.6,0.8,1.45
09/11/2020,,1.2,0.9,,,,1.5,1.5,0.9,0.7,0.8,0.8500000000000001,1.3
10/11/2020,,1.1,1.2,,,,0.9,1.7,0.9,1.1,0.8,0.9,1.35
11/11/2020,,1.0,1.6,,,,1.9,1.4,0.9,0.9,1.0,0.9,1.7999999999999998
12/11/2020,,0.9,1.8,,,,1.4,1.4,1.0,1.2,1.0,1.0,1.3
13/11/2020,,1.8,1.6,,,,1.3,1.5,0.7,1.4,0.9,0.6499999999999999,1.9500000000000002
14/11/2020,,0.7,0.8,,,,1.4,1.7,1.1,1.2,0.9,0.95,1.6500000000000001
15/11/2020,,1.4,0.7,,,,2.0,0.8,0.7,1.0,0.5,0.75,1.55
16/11/2020,,0.2,0.5,,,,0.6,0.3,0.2,0.4,0.3,0.3,0.55
17/11/2020,,0.3,0.4,,,,0.7,0.3,0.3,0.4,0.2,0.30000000000000004,0.45
18/11/2020,,0.4,0.6,,,,0.9,0.4,0.4,0.6,0.3,0.35,0.6
19/11/2020,,0.3,0.9,,,,1.1,0.5,0.8,0.9,0.8,0.6000000000000001,0.95
20/11/2020,,0.7,1.0,,,,1.3,0.7,0.7,0.5,0.8,0.6,1.2
21/11/2020,,0.2,0.3,,,,0.6,0.2,0.2,0.4,0.3,0.25,0.55
22/11/2020,,0.6,0.3,,,,0.6,0.2,0.5,0.3,0.4,0.6,0.5
23/11/2020,,0.5,0.8,,,,0.9,0.5,0.7,1.1,0.8,1.2,1.15
24/11/2020,,1.2,1.9,,,,1.5,1.7,1.1,1.2,0.9,1.4,2.2
25/11/2020,,1.0,2.2,,,,1.8,2.2,0.9,1.2,0.7,1.0,2.25
26/11/2020,,1.0,2.1,,,,2.1,1.2,1.0,1.2,0.8,1.2,2.0
27/11/2020,,1.1,1.9,,,,1.6,1.5,0.8,1.9,1.3,1.5,2.25
28/11/2020,,1.7,1.8,,,,1.7,1.6,0.9,1.2,0.8,1.0,2.95
29/11/2020,,1.2,1.1,,,,1.5,1.2,0.8,1.0,0.7,1.1,1.7000000000000002
30/11/2020,,0.5,0.6,,,,0.8,0.5,0.5,0.9,0.7,0.55,0.75
01/12/2020,,1.3,1.0,,,,1.2,1.2,0.9,0.8,0.8,1.1,1.0
02/12/2020,,0.8,0.9,,,,0.8,0.7,0.5,1.0,0.3,0.55,1.05
03/12/2020,,1.0,1.2,,,,1.4,1.4,0.8,0.6,0.2,0.6499999999999999,1.9
04/12/2020,,1.4,2.3,,,,1.8,1.7,1.1,1.0,0.5,1.15,1.85
05/12/2020,,1.5,2.2,,,,2.3,1.8,1.0,0.8,0.5,0.75,1.05
06/12/2020,,0.8,,,,,1.3,1.5,0.5,0.9,0.4,0.7,1.35
07/12/2020,,0.6,,,,,1.0,0.6,0.7,0.6,1.0,0.6,0.6
08/12/2020,,1.1,0.8,,,,1.1,1.5,0.7,0.3,0.6,0.9,1.1
09/12/2020,,1.1,0.7,,,,0.9,1.0,0.7,1.0,0.6,0.6,1.05
10/12/2020,,1.6,1.4,,,,1.4,1.8,1.0,2.0,0.4,0.9,2.15
11/12/2020,,0.7,2.8,,,,1.1,2.0,0.8,1.1,0.5,0.8,1.75
12/12/2020,,1.4,1.8,,,,1.3,1.2,1.1,0.8,0.5,0.9,1.65
13/12/2020,,0.9,1.6,,,,1.8,1.1,0.8,1.1,0.4,0.75,1.5
14/12/2020,,0.9,0.8,,,,0.7,1.0,1.0,0.7,0.5,0.8,1.1
15/12/2020,,1.2,1.7,,,,0.9,1.3,0.8,0.9,0.5,0.75,1.5
16/12/2020,,1.0,1.6,,,,1.4,1.7,0.7,1.1,0.6,0.8500000000000001,1.5499999999999998
17/12/2020,,1.1,1.2,,,,1.2,0.6,0.6,1.5,0.7,0.85,1.35
18/12/2020,,0.9,2.1,,,,1.3,1.2,0.9,1.2,0.5,0.8500000000000001,1.95
19/12/2020,,1.0,1.3,,,,1.5,1.5,0.9,1.0,0.7,0.95,1.85
20/12/2020,,0.9,0.8,,,,0.6,0.9,0.5,0.8,0.3,0.65,0.85
21/12/2020,,0.8,0.9,,,,0.9,0.9,0.7,0.9,0.6,0.7,0.95
22/12/2020,,1.3,1.5,,,,1.2,1.9,0.8,1.5,0.6,1.0,0.9
23/12/2020,,1.2,2.0,,,,1.5,1.4,1.0,1.0,0.7,0.9,2.0
24/12/2020,,1.8,1.7,,,,1.4,1.3,1.0,1.6,0.9,1.15,1.75
25/12/2020,,0.4,0.8,,,,0.5,0.9,0.5,1.0,0.6,0.65,0.95
26/12/2020,,0.8,1.3,,,,1.2,1.6,0.5,1.0,0.3,0.7,1.3
27/12/2020,,1.0,1.2,,,,1.3,1.0,0.8,1.3,0.6,1.0,1.65
28/12/2020,,1.4,1.6,,,,1.3,1.6,0.8,1.1,0.8,1.6500000000000001,2.0
29/12/2020,,1.3,1.4,,,,1.5,1.7,1.1,2.1,1.1,1.3,2.2
30/12/2020,,1.3,1.6,,,,2.7,1.4,0.7,0.7,0.6,0.75,1.0499999999999998
31/12/2020,,1.2,1.5,,,,0.6,1.3,1.0,,0.7,0.4,0.5
01/01/2021,,1.4,1.16,,,,1.46,0.98,1.41,1.05,0.46,0.91,0.99
02/01/2021,,1.2,2.49,,,,1.58,0.78,0.8,0.89,0.61,0.79,1.4249999999999998
03/01/2021,,1.08,2.37,,,,1.47,1.65,0.55,0.94,0.55,0.765,1.71
04/01/2021,,1.16,2.09,,,,1.9,1.37,1.01,1.18,0.78,1.175,2.305
05/01/2021,,1.25,2.09,,,,1.57,1.44,0.83,1.72,0.57,1.1,1.6400000000000001
06/01/2021,,1.45,1.91,,,,2.41,1.36,0.89,1.28,0.89,1.4049999999999998,2.2649999999999997
07/01/2021,,0.83,0.68,,,,0.73,0.57,0.59,0.84,0.56,0.9,0.74
08/01/2021,,1.04,1.35,,,,1.8,1.61,0.8,1.4,0.48,0.855,1.955
09/01/2021,,1.26,1.45,,,,1.21,1.47,0.67,1.4,0.73,0.885,1.3399999999999999
10/01/2021,,0.79,0.92,,,,0.79,0.75,0.58,0.9,0.26,0.585,0.905
11/01/2021,,0.89,1.54,,,,0.81,1.13,0.72,1.6,0.7,0.92,1.0950000000000002
12/01/2021,,0.69,1.88,,,,2.31,1.44,0.87,0.9,0.43,0.51,0.43000000000000005
13/01/2021,,1.51,1.48,,,,2.0,1.25,0.84,0.6,0.68,1.02,1.8800000000000001
14/01/2021,,1.35,1.34,,,,1.95,1.06,0.96,,0.52,1.2000000000000002,1.145
15/01/2021,,1.11,1.09,,,,2.12,1.54,0.58,1.25,0.73,0.9299999999999999,2.1399999999999997
16/01/2021,,1.11,0.76,,,,1.28,0.89,0.73,1.06,0.46,1.02,0.895
17/01/2021,,1.37,1.09,,,,1.41,1.16,0.69,1.0,0.4,1.125,1.81
18/01/2021,,1.58,1.69,,,,1.65,2.54,0.98,1.25,0.54,1.1099999999999999,2.46
19/01/2021,,1.31,1.72,,,,2.08,1.51,0.84,1.6,0.57,0.975,2.4250000000000003
20/01/2021,,1.34,0.55,,,,1.12,0.95,0.81,0.75,0.59,0.845,0.83
21/01/2021,,1.18,2.27,,,,1.55,1.52,0.67,1.45,0.49,0.7,1.78
22/01/2021,,1.17,2.74,,,,1.9,1.81,1.09,1.43,0.35,0.8049999999999999,3.84
23/01/2021,,0.95,1.82,,,,1.72,1.63,0.78,0.99,0.52,0.665,1.82
24/01/2021,,1.03,1.74,,,,1.23,0.96,0.72,1.14,0.44,0.73,1.9
25/01/2021,,1.16,2.11,,,,1.99,1.46,0.56,1.2,0.4,0.865,1.78
26/01/2021,,0.79,1.49,,,,1.36,1.59,,1.32,0.37,0.675,2.34
27/01/2021,,1.95,2.05,,,,2.51,1.93,,1.78,0.44,1.08,3.69
28/01/2021,,0.38,0.32,,,,0.63,0.42,0.41,0.4,0.3,0.28500000000000003,0.64
29/01/2021,,1.07,1.42,,,,1.57,1.05,0.73,1.42,0.64,0.76,1.23
30/01/2021,,1.76,1.74,,,,1.91,1.37,0.66,1.59,0.74,0.855,1.95
31/01/2021,,1.25,0.97,,,,1.44,1.31,0.73,1.25,0.39,0.765,1.29
01/02/2021,,0.32,0.28,,,,0.6,0.33,0.33,0.35,0.42,0.515,0.43
02/02/2021,,1.23,1.28,,,,0.97,1.3,1.22,0.6,0.81,1.3199999999999998,1.24
03/02/2021,,1.56,2.08,,,,1.52,1.58,0.93,0.83,0.75,1.115,2.91
04/02/2021,,1.47,2.84,,,,2.14,1.69,1.42,0.97,0.9,1.045,2.78
05/02/2021,,1.63,2.22,,,,2.8,1.87,1.25,1.23,0.72,1.34,2.84
06/02/2021,,0.92,1.49,,,,1.1,1.05,0.68,0.88,0.43,0.8200000000000001,2.62
07/02/2021,,0.85,0.64,,,,0.69,0.84,0.69,1.29,0.63,0.87,1.61
08/02/2021,,0.97,2.25,,,,1.23,1.28,0.51,1.14,0.43,0.855,2.37
09/02/2021,,0.89,1.37,,,,1.83,1.09,0.95,0.98,0.63,0.94,2.63
10/02/2021,,1.15,1.94,,,,2.02,1.06,0.72,0.68,0.72,0.845,1.74
11/02/2021,,1.04,2.29,,,,2.07,2.07,1.06,0.64,0.61,0.78,1.69
12/02/2021,,0.7,1.96,,,,1.79,1.47,0.67,1.37,0.6,0.785,1.08
13/02/2021,,0.77,1.08,,,,1.29,0.79,0.72,0.22,0.51,0.635,0.34
14/02/2021,,0.64,0.94,,,,0.72,0.71,0.86,0.31,0.58,0.605,0.99
15/02/2021,,1.34,1.46,,,,2.29,1.45,0.54,0.89,0.47,1.2850000000000001,2.22
16/02/2021,,1.49,1.89,,,,3.2,1.47,0.62,0.59,0.41,0.9099999999999999,3.15
17/02/2021,,0.81,0.92,,,,1.11,1.12,0.62,0.99,0.63,0.605,0.26
18/02/2021,,1.05,2.02,,,,2.36,1.54,1.29,1.12,0.73,0.72,2.01
19/02/2021,,1.22,1.04,,,,1.38,1.44,1.06,0.74,0.95,0.89,0.94
20/02/2021,,1.08,1.9,,,,1.06,1.81,0.74,0.77,0.6,0.895,1.93
21/02/2021,,0.8,1.06,,,,1.0,1.38,0.69,0.81,0.51,0.73,1.84
22/02/2021,,1.35,1.61,,,,1.19,1.89,0.75,0.99,0.56,0.9450000000000001,1.97
23/02/2021,,0.75,0.99,,,,0.64,0.95,0.74,1.03,0.72,0.815,1.31
24/02/2021,,0.78,1.79,,,,1.25,1.03,0.47,1.1,0.53,1.02,1.88
25/02/2021,,0.99,1.74,,,,1.33,1.25,0.73,1.27,1.25,0.835,1.94
26/02/2021,,1.02,1.79,,,,1.88,1.43,0.99,1.64,0.67,0.755,1.545
27/02/2021,,0.89,1.7,,,,1.56,1.21,0.79,0.92,0.48,0.8400000000000001,1.665
28/02/2021,,0.87,1.19,,,,1.01,0.97,0.54,0.69,0.4,0.685,1.9449999999999998
01/03/2021,,1.2,1.55,,,,1.55,1.58,0.59,0.79,0.49,0.87,1.8599999999999999
02/03/2021,,0.64,0.47,,,,0.74,0.7,0.43,0.87,0.52,0.475,0.9949999999999999
03/03/2021,,0.89,1.08,,,,0.88,0.94,0.45,1.34,0.44,0.8400000000000001,1.095
04/03/2021,,0.95,1.19,,,,1.31,1.23,0.65,1.23,,0.73,1.2799999999999998
05/03/2021,,0.81,1.89,,,,1.84,1.59,0.95,1.46,,0.7749999999999999,2.0300000000000002
06/03/2021,,0.73,0.7,,,,0.87,0.51,0.56,,,0.71,0.6699999999999999
07/03/2021,,0.86,0.77,,,,0.6,0.84,0.67,,,0.95,0.98
08/03/2021,,0.68,0.86,,,,0.89,1.02,0.77,,,0.755,1.05
09/03/2021,,0.75,0.67,,,,0.99,0.87,0.77,,,0.875,0.655
10/03/2021,,1.09,1.43,,,,1.57,2.05,0.8,,,0.97,2.2
11/03/2021,,1.18,2.81,,,,1.85,1.33,0.73,,0.63,1.135,1.81
12/03/2021,,1.04,2.15,,,,1.23,1.53,0.71,,0.74,0.905,1.535
13/03/2021,,0.9,1.4,,,,0.91,1.19,1.0,,0.84,0.8200000000000001,0.8
14/03/2021,,0.76,0.94,,,,1.18,0.97,0.65,,0.6,0.815,1.22
15/03/2021,,0.89,1.12,,,,0.76,0.88,0.67,,0.44,0.5800000000000001,0.96
16/03/2021,,1.27,1.74,,,,1.38,1.33,0.77,,0.45,1.04,1.6
17/03/2021,,0.99,1.54,,,,0.89,0.83,0.71,,0.51,0.92,0.895
18/03/2021,,0.39,0.55,,,,0.71,0.54,0.33,,0.43,0.27,0.635
19/03/2021,,0.76,1.0,,,,0.72,0.84,0.6,,0.74,0.655,0.8600000000000001
20/03/2021,,0.74,0.89,,,,0.85,0.76,0.45,,0.7,0.6699999999999999,0.875
21/03/2021,,0.8,0.79,,,,0.89,0.63,0.65,,0.63,0.745,1.19
22/03/2021,,0.69,1.33,,,,1.08,1.19,0.46,,0.47,0.76,1.075
23/03/2021,,0.76,1.35,,,,1.06,1.0,0.55,,0.28,0.785,1.5099999999999998
24/03/2021,,0.73,1.41,,,,0.98,1.45,0.42,,0.39,0.745,1.855
25/03/2021,,1.08,1.41,,,,1.22,1.1,0.6,,0.47,1.095,1.92
26/03/2021,,0.96,1.69,,,,1.86,1.27,0.83,,0.56,1.1,1.38
27/03/2021,,0.95,1.17,,,,1.31,1.8,0.65,1.3,,0.77,1.52
28/03/2021,,0.75,0.74,,,,0.99,1.3,0.52,1.0,,0.83,1.27
29/03/2021,,0.36,0.49,,,,0.48,0.58,0.47,0.58,,0.47,0.435
30/03/2021,,0.73,1.21,,,,1.03,1.36,0.63,0.82,,0.7,0.855
31/03/2021,,0.88,0.98,,,,1.25,1.34,0.76,0.85,0.46,0.905,1.1
01/04/2021,,0.1,0.16,,,,0.2,0.15,0.15,0.07,0.14,0.21000000000000002,0.18
02/04/2021,,0.13,0.13,,,,0.19,0.16,0.32,0.24,0.2,0.25,0.21000000000000002
03/04/2021,,0.4,0.32,,,,0.46,0.44,0.43,0.36,0.39,0.41000000000000003,0.33499999999999996
04/04/2021,,0.43,0.64,,,,0.59,0.54,0.52,0.78,0.65,0.5700000000000001,0.56
05/04/2021,,0.9,1.2,,,,0.87,0.95,0.71,0.67,0.8,0.89,1.075
06/04/2021,,1.01,0.92,,,,1.3,0.73,0.34,0.67,0.4,0.755,0.83
07/04/2021,,1.32,1.76,,,,1.27,1.48,0.63,0.9,0.73,0.8,1.28
08/04/2021,,1.09,1.98,,,,1.69,1.79,0.55,1.09,0.45,0.75,1.56
09/04/2021,,0.92,1.47,,,,1.58,0.84,0.79,1.12,0.58,0.755,1.47
10/04/2021,,0.73,1.25,,,,0.96,0.9,0.63,0.86,0.32,0.595,1.295
11/04/2021,,0.52,1.28,,,,1.46,1.14,0.67,0.71,0.31,0.555,1.5
12/04/2021,,1.44,2.83,,,,1.67,1.76,0.49,1.34,0.56,0.9550000000000001,1.3900000000000001
13/04/2021,,1.29,1.61,,,,1.58,1.55,0.89,1.28,0.52,0.885,1.9700000000000002
14/04/2021,,1.13,1.55,,,,1.8,1.36,0.98,0.89,0.95,1.1,1.325
15/04/2021,,0.8,1.85,,,,1.17,0.78,0.46,0.74,1.13,0.655,1.415
16/04/2021,,0.91,2.69,,,,1.71,1.37,0.82,0.94,0.61,0.875,1.36
17/04/2021,,1.7,2.41,,,,1.45,1.69,0.89,2.02,0.71,1.4100000000000001,2.34
18/04/2021,,0.85,0.84,,,,1.7,1.16,0.58,0.79,0.67,0.815,0.7799999999999999
