Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,GUSTAVOAMADERO,CUAHUTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,TLAHUAC,CUAJIMALPA,COYOACAN,IZTAPALAPA
19/04/2021,,1.24,1.89,,,,2.56,2.26,0.64,0.9,0.64,0.74,2.2199999999999998
20/04/2021,,1.33,1.75,,,,1.95,1.1,0.83,2.06,,1.075,1.96
21/04/2021,,0.92,2.09,,,,1.03,1.0,0.72,1.1,,1.165,1.125
22/04/2021,,1.45,1.3,,,,0.81,1.32,0.67,0.95,,0.73,1.03
23/04/2021,,1.39,1.95,,,,1.24,1.55,0.91,1.02,,0.99,1.2400000000000002
24/04/2021,,0.92,2.02,,,,1.34,1.55,0.74,1.39,,0.8500000000000001,1.505
25/04/2021,,0.4,0.44,,,,0.57,0.32,0.21,1.29,,0.67,0.755
26/04/2021,,0.96,0.4,,,,1.09,0.42,0.7,,,0.83,0.875
27/04/2021,,0.87,1.36,,,,0.79,0.89,0.64,,,0.665,1.205
28/04/2021,,0.64,1.88,,,,0.68,1.45,0.49,,,0.54,0.73
29/04/2021,,1.02,1.84,,,,1.37,1.59,0.66,,,0.92,1.2799999999999998
30/04/2021,,0.77,1.11,,,,0.93,0.96,0.62,,0.61,0.745,1.3199999999999998
01/05/2021,,0.7,1.11,,,,0.99,0.89,0.49,,0.43,0.615,1.195
02/05/2021,,0.85,1.01,,,,0.73,0.62,0.62,,0.39,0.45499999999999996,0.715
03/05/2021,,1.35,2.22,,,,2.05,1.43,0.46,,0.29,0.87,1.0499999999999998
04/05/2021,,0.62,1.79,,,,1.65,0.84,0.7,,0.41500000000000004,0.535,1.505
05/05/2021,,0.35,0.45,,,,0.73,0.44,,0.55,0.5,0.47,0.635
06/05/2021,,0.41,0.73,,,,0.99,0.41,,0.75,0.31,0.6000000000000001,0.6
07/05/2021,,0.27,0.49,,,,0.52,0.4,0.23,0.48,0.25,0.32,0.375
08/05/2021,,0.58,0.61,,,,0.44,0.68,0.35,0.35,0.405,0.435,0.63
09/05/2021,,0.56,0.72,,,,0.93,0.62,0.47,0.56,0.455,0.515,0.795
10/05/2021,,0.78,0.71,,,,0.89,0.93,0.43,0.7,0.785,0.53,0.78
11/05/2021,,0.75,0.99,,,,0.73,0.73,0.58,0.62,0.555,0.69,0.425
12/05/2021,,0.78,1.12,,,,0.95,1.01,0.61,0.3,0.7050000000000001,0.76,1.155
13/05/2021,,0.4,0.43,,,,0.77,0.45,0.32,0.6,0.32,0.44000000000000006,0.5549999999999999
14/05/2021,,0.5,0.55,,,0.6,0.71,0.46,0.52,1.1,0.41000000000000003,0.435,0.575
15/05/2021,,0.59,0.78,,,0.61,0.53,0.48,0.52,0.78,0.62,0.585,0.44
16/05/2021,,0.89,0.53,,,0.6,0.72,0.57,0.41,0.43,0.505,0.51,0.49
17/05/2021,,0.77,1.29,,,0.81,1.27,0.87,0.55,0.45,0.42,0.61,0.62
18/05/2021,,1.06,1.36,,,1.35,1.05,1.06,0.83,0.4,0.5900000000000001,0.79,1.575
19/05/2021,,1.05,1.69,,,1.38,1.7,1.41,0.93,0.71,0.495,1.145,0.595
20/05/2021,,0.96,0.19,,,1.68,1.95,0.87,0.53,0.49,0.445,0.86,1.2
21/05/2021,,0.7,1.23,,,0.78,0.63,0.8,0.4,1.17,0.58,0.62,1.095
22/05/2021,,0.71,0.38,,,,0.64,0.79,0.4,0.54,0.49,0.595,0.75
23/05/2021,,0.35,0.29,,,,0.4,0.33,0.34,0.31,0.355,0.42000000000000004,0.345
24/05/2021,,0.56,0.4,,,,0.63,0.55,0.47,0.44,0.41500000000000004,0.5,0.7949999999999999
25/05/2021,,1.02,0.84,,,1.01,1.13,0.73,0.5,0.96,0.615,0.77,1.1
26/05/2021,,0.87,0.71,,,1.01,0.9,0.54,0.51,0.64,0.635,0.76,0.64
27/05/2021,,0.64,0.58,,,0.96,0.73,0.76,0.52,0.36,0.45999999999999996,0.755,0.7
28/05/2021,,0.94,1.33,,,1.12,0.85,1.07,0.69,0.56,0.645,0.665,1.24
29/05/2021,,0.59,0.8,,,0.63,0.7,0.73,0.51,0.45,0.45999999999999996,0.485,0.8200000000000001
30/05/2021,,0.45,0.47,,,0.54,0.45,0.35,0.32,0.49,0.475,0.51,0.675
31/05/2021,,0.57,0.68,,,0.75,0.78,0.58,0.4,0.5,0.51,0.615,1.04
01/06/2021,,0.8,0.61,,,0.9,0.79,0.96,0.53,0.52,0.47,0.51,0.8
02/06/2021,,0.72,0.68,,,0.62,0.87,0.9,0.38,0.39,0.495,0.49,0.6
03/06/2021,,0.56,0.7,,,0.75,0.93,0.77,0.59,0.33,0.48,0.405,0.505
04/06/2021,,1.07,1.74,,,1.12,1.39,1.05,0.69,0.58,0.72,0.815,1.03
05/06/2021,,1.05,1.0,,,1.2,1.36,0.79,0.7,0.52,0.605,0.8,1.49
06/06/2021,,0.92,0.94,,,1.22,0.9,0.83,0.65,0.86,0.645,0.8899999999999999,0.9450000000000001
07/06/2021,,0.93,1.02,,,1.0,1.13,1.36,0.55,0.95,0.585,0.835,1.22
08/06/2021,,0.96,0.9,,,1.19,1.51,1.21,0.61,0.73,0.54,0.8,0.915
09/06/2021,,0.75,0.96,,,0.91,1.23,0.7,0.46,0.63,0.45,0.96,1.2349999999999999
10/06/2021,,0.32,0.46,,,0.51,0.82,0.4,0.38,0.51,0.32,0.645,0.79
11/06/2021,,0.51,0.59,,,0.84,0.82,0.62,0.49,0.47,0.44499999999999995,0.6100000000000001,0.605
12/06/2021,,0.79,0.52,,,0.82,0.86,0.43,0.68,0.53,0.53,0.6699999999999999,0.69
13/06/2021,,0.59,0.53,,,0.59,0.78,0.56,0.46,0.44,0.395,0.44,0.73
14/06/2021,,0.39,0.44,,,0.7,1.05,0.55,0.43,0.61,0.33499999999999996,0.55,0.765
15/06/2021,,0.2,0.53,,,0.38,0.73,0.37,0.23,0.39,0.255,0.245,0.6000000000000001
16/06/2021,,0.19,0.47,,,0.33,0.59,0.35,0.3,0.35,0.245,0.355,0.44
17/06/2021,,0.25,0.38,,,0.34,0.55,0.44,0.28,0.3,0.235,0.345,0.4
18/06/2021,,0.5,0.6,,,0.82,0.7,0.74,0.53,0.44,0.5,0.695,0.475
19/06/2021,,0.35,0.4,,,0.51,0.44,0.47,0.47,0.37,0.405,0.285,0.26
20/06/2021,,0.5,0.85,,,0.71,0.86,0.86,0.93,0.5,0.505,0.6100000000000001,0.39
21/06/2021,,1.04,1.42,,,1.11,1.09,1.65,0.74,0.5,0.935,0.745,1.41
22/06/2021,,1.01,1.19,,,1.19,1.44,1.61,1.03,0.96,0.64,0.665,0.84
23/06/2021,,0.94,0.94,,,0.96,0.84,1.08,0.56,0.54,0.645,0.595,0.73
24/06/2021,,0.68,1.03,,,0.82,1.14,1.35,0.54,0.57,0.6000000000000001,0.655,0.96
25/06/2021,,0.74,1.33,,,1.01,1.22,0.81,0.98,0.74,0.855,0.795,1.17
26/06/2021,,0.56,1.01,,,1.07,0.67,0.8,0.66,0.24,0.75,0.51,0.52
27/06/2021,,0.3,0.43,,,0.57,0.5,0.53,0.34,0.24,0.36,0.29500000000000004,0.2
28/06/2021,,0.63,0.83,,,0.91,0.76,0.71,0.54,0.27,0.54,0.37,0.84
29/06/2021,,0.67,0.92,,,1.14,1.05,0.71,0.59,1.24,0.47,0.5,1.23
30/06/2021,,0.8,0.85,,,0.91,1.09,0.62,0.66,0.64,0.425,0.5700000000000001,0.72
01/07/2021,,0.63,0.76,,,0.89,0.94,0.64,0.46,0.54,0.515,0.55,0.8
02/07/2021,,1.43,1.86,,,1.69,1.5,1.0,0.79,0.56,0.7350000000000001,0.86,0.93
03/07/2021,,0.81,1.1,,,0.85,1.16,0.96,0.66,0.51,1.0,0.655,0.95
04/07/2021,,1.34,1.07,,,1.78,1.69,1.18,0.9,0.86,1.145,1.0,2.04
05/07/2021,,1.04,1.63,,,1.11,1.55,1.27,0.68,0.73,0.7949999999999999,0.8600000000000001,1.33
06/07/2021,,1.16,1.71,,,1.97,1.7,1.56,0.97,0.68,0.805,0.98,1.38
07/07/2021,,1.25,1.86,,,1.6,1.64,1.66,1.02,0.93,0.925,0.99,
08/07/2021,,0.78,0.93,,,0.95,0.77,1.0,0.74,0.31,0.7649999999999999,0.5349999999999999,
09/07/2021,,0.88,1.06,,,0.98,0.95,0.86,0.67,0.41,0.615,0.5900000000000001,
10/07/2021,,1.05,0.76,,,1.28,1.48,1.12,0.5,0.59,0.62,0.6950000000000001,
11/07/2021,,0.52,0.44,,,0.8,0.59,0.61,0.44,0.68,0.56,0.58,
12/07/2021,,0.59,0.53,,,1.02,0.69,0.57,0.37,0.68,0.42000000000000004,0.62,
13/07/2021,,0.71,0.77,,,0.77,0.88,0.65,0.88,0.76,0.745,0.78,
14/07/2021,,0.53,0.76,,,0.72,0.86,0.62,0.44,0.68,0.36,0.5,
15/07/2021,,0.7,0.71,,,0.8,0.84,0.72,0.63,0.56,0.6799999999999999,0.56,
16/07/2021,,1.31,1.84,,,2.37,1.93,1.35,0.83,0.43,0.655,0.62,
17/07/2021,,0.52,1.0,,,1.06,0.79,0.55,0.34,1.2,0.51,0.645,
18/07/2021,,0.45,0.44,,,0.91,0.48,0.75,0.34,0.47,0.48,0.56,
19/07/2021,,0.53,0.57,,,0.73,0.62,0.63,0.64,1.16,0.53,0.8,
20/07/2021,,0.79,1.05,,,0.84,0.94,0.81,0.74,0.32,0.585,0.705,
21/07/2021,,0.59,0.76,,,1.19,0.95,0.57,0.6,,0.515,0.635,
22/07/2021,,0.88,0.97,,,0.74,0.91,0.88,0.68,,0.7749999999999999,0.835,
23/07/2021,,0.89,1.24,,,1.15,0.87,1.11,0.59,,0.565,0.8300000000000001,
24/07/2021,,0.72,0.89,,,1.22,0.75,1.09,0.35,,0.45499999999999996,0.475,
25/07/2021,,0.76,0.72,,,1.01,0.53,0.83,0.48,,0.545,0.725,
26/07/2021,,0.81,1.16,,,0.94,0.79,1.66,0.58,,0.8500000000000001,0.925,
27/07/2021,,0.79,1.76,,,1.08,1.21,1.81,0.72,,0.7949999999999999,0.835,0.96
28/07/2021,,0.84,0.54,,,0.99,1.19,0.49,0.66,,0.51,0.77,0.94
29/07/2021,,0.36,0.39,,,0.58,0.8,0.54,0.36,,0.405,0.53,0.9
30/07/2021,,0.97,0.96,,,1.01,0.85,0.63,0.47,,0.41500000000000004,0.925,0.6
31/07/2021,,1.03,1.36,,,1.4,1.37,1.02,0.47,,0.52,0.9199999999999999,0.98
01/08/2021,,0.88,1.27,,,1.17,0.97,1.06,0.48,,0.535,0.9299999999999999,1.175
02/08/2021,,0.88,1.71,,,1.2,1.3,0.85,0.66,,0.64,0.8200000000000001,1.355
03/08/2021,,0.82,0.72,,,1.03,0.81,0.89,0.56,,0.63,0.6299999999999999,0.75
04/08/2021,,0.72,0.72,,,0.99,0.76,0.84,0.54,,0.5349999999999999,0.51,0.805
05/08/2021,,0.61,0.81,,,0.9,1.04,0.61,0.56,,0.43,0.55,0.955
06/08/2021,,0.46,0.73,,,0.56,0.86,0.6,0.56,,0.55,0.455,0.775
07/08/2021,,0.4,0.56,,,0.5,0.92,0.72,0.43,,0.405,0.375,0.5449999999999999
08/08/2021,,0.84,1.18,,,1.23,0.94,0.93,0.69,,0.485,0.55,0.915
09/08/2021,,0.85,1.26,,,0.96,1.11,0.96,0.7,,0.76,0.865,1.1
10/08/2021,,0.88,1.06,,,1.15,1.11,0.79,0.38,,0.575,0.59,0.855
11/08/2021,,0.73,0.8,,,1.08,0.85,0.76,0.55,,0.55,0.5800000000000001,0.915
12/08/2021,,0.95,1.13,,,0.45,1.01,0.54,0.6,,0.41500000000000004,0.885,0.69
13/08/2021,,1.13,1.03,,,1.1,1.01,0.87,0.74,,0.44,0.855,1.35
14/08/2021,,0.59,0.95,,,0.67,0.96,0.73,0.33,,0.28500000000000003,0.465,0.89
15/08/2021,,0.31,0.17,,,0.48,0.49,0.3,0.21,,0.16999999999999998,0.3,0.71
16/08/2021,,0.37,0.48,,,0.49,0.66,0.43,0.28,,0.26,0.48,0.47
17/08/2021,,1.17,0.48,,,1.01,1.03,0.84,0.79,,0.5900000000000001,0.755,0.95
18/08/2021,,1.11,,,,0.85,1.08,1.39,0.54,,0.8500000000000001,0.69,1.97
19/08/2021,,0.68,,,,0.79,0.95,0.57,0.43,,0.445,0.605,0.79
20/08/2021,,0.41,,,,1.14,0.91,0.59,0.32,,0.535,0.575,0.94
21/08/2021,,0.93,,,,1.25,1.19,0.72,0.71,,0.51,0.8500000000000001,1.74
22/08/2021,,0.62,,,,0.71,0.63,0.54,0.41,,0.43,0.655,1.43
23/08/2021,,0.47,,,,0.61,0.7,0.58,0.39,,0.35,0.595,0.72
24/08/2021,,0.65,,,,0.54,0.62,0.53,0.53,,0.51,0.375,0.55
25/08/2021,,0.31,0.43,,,0.42,0.67,0.42,0.35,,0.31,0.32,0.8
26/08/2021,,0.34,0.46,,,0.54,0.83,0.4,0.32,,0.275,0.355,0.66
27/08/2021,,0.96,1.08,,,1.23,1.09,1.02,0.59,,0.615,0.7849999999999999,1.3
28/08/2021,,0.55,0.73,,,0.69,0.65,0.56,0.43,,0.5800000000000001,0.46499999999999997,0.34
29/08/2021,,0.81,0.96,,,1.19,0.95,0.79,0.82,,0.78,0.9099999999999999,1.05
30/08/2021,,1.19,1.36,,,1.63,1.41,0.91,0.84,,0.655,1.055,1.59
31/08/2021,,0.84,1.73,,,1.77,1.32,0.9,0.78,,0.645,0.7,1.05
01/09/2021,,1.27,1.0,,,1.35,1.29,1.05,1.03,,1.125,0.665,1.41
02/09/2021,,0.76,1.03,,,1.42,1.18,0.82,0.81,,0.69,0.72,0.9299999999999999
03/09/2021,,1.08,1.0,,,1.59,1.32,1.0,0.83,,0.685,0.8,1.165
04/09/2021,,0.49,0.74,,,0.72,0.69,0.58,0.59,,0.44,0.5700000000000001,0.6599999999999999
05/09/2021,,0.4,0.73,,,0.52,0.59,0.68,0.29,,0.46,0.455,0.47
06/09/2021,,0.86,0.78,,,0.81,0.84,0.86,0.62,,0.645,0.53,0.62
07/09/2021,,0.96,1.04,,,0.8,1.2,0.92,0.6,,0.68,0.6799999999999999,0.8300000000000001
08/09/2021,,0.77,1.58,,,1.6,1.19,0.99,0.56,0.43,0.92,0.77,1.155
09/09/2021,,0.32,0.78,,,0.61,0.99,0.69,0.45,0.6,0.36,0.58,1.06
10/09/2021,,0.52,0.51,,,0.39,0.44,0.44,0.35,0.34,0.4,0.35,0.45499999999999996
11/09/2021,,0.33,0.41,,,0.33,0.78,0.24,0.26,0.34,0.29,0.2,0.495
12/09/2021,,0.33,0.37,,,0.51,0.44,0.2,0.33,0.3,0.43,0.28500000000000003,0.335
13/09/2021,,0.71,0.71,,,0.68,0.4,0.57,0.76,0.49,0.55,0.69,0.53
14/09/2021,,0.55,1.16,,,0.75,0.95,0.68,0.56,0.63,0.75,0.38,0.385
15/09/2021,,1.09,1.14,,,0.99,1.16,1.17,0.78,0.81,0.76,0.915,1.4549999999999998
16/09/2021,,1.0,1.1,,,1.14,0.85,0.72,0.63,0.78,0.6,0.875,0.79
17/09/2021,,0.69,0.92,,,0.69,0.81,0.58,0.55,0.69,0.585,0.745,0.985
18/09/2021,,0.32,0.52,,,0.39,0.68,0.45,0.29,0.51,0.29500000000000004,0.345,0.7949999999999999
19/09/2021,,0.32,0.72,,,0.67,0.71,0.45,0.29,0.6,0.38,0.36,0.69
20/09/2021,,1.12,1.12,,,1.25,0.9,1.53,0.68,1.26,0.74,0.76,1.145
21/09/2021,,0.89,1.53,,,1.14,0.98,0.81,0.55,1.09,0.685,0.875,1.175
22/09/2021,,0.29,0.46,,,0.39,0.9,0.5,0.29,0.38,0.25,0.33999999999999997,0.7150000000000001
23/09/2021,,0.29,1.24,,,0.41,0.96,0.75,0.78,0.55,0.36,0.795,0.655
24/09/2021,,0.42,0.72,,,0.85,0.85,0.61,0.47,0.71,0.44,0.665,0.78
25/09/2021,,0.47,0.7,,,0.73,0.92,0.58,0.53,0.59,0.49,0.675,0.625
26/09/2021,,0.25,0.4,,,0.53,0.49,0.42,0.23,0.49,0.45499999999999996,0.41,0.455
27/09/2021,,1.11,1.29,,,0.71,1.01,0.97,0.85,0.82,0.7,0.72,1.31
28/09/2021,,0.99,1.59,,,1.09,1.06,1.22,0.6,1.02,0.925,0.85,0.895
29/09/2021,,1.67,1.57,,,0.81,1.11,1.01,0.68,1.19,0.915,0.9550000000000001,1.125
30/09/2021,,1.09,1.36,,,1.36,0.93,0.77,0.72,0.59,1.12,0.9450000000000001,1.22
01/10/2021,,1.55,1.21,,,1.16,1.16,1.4,1.08,0.92,1.085,1.505,0.63
02/10/2021,,1.1,0.98,,,1.02,1.34,1.87,0.64,1.18,0.7150000000000001,1.06,1.79
03/10/2021,,0.39,0.38,,,0.44,0.71,0.47,0.3,0.33,0.35,0.41500000000000004,1.54
04/10/2021,,0.64,0.41,,,0.72,0.65,0.49,0.45,0.46,0.345,0.545,0.55
05/10/2021,,0.56,0.51,,,0.52,0.57,0.46,0.53,0.41,0.31,0.385,0.5800000000000001
06/10/2021,,0.76,0.81,,,0.85,0.77,0.52,0.64,0.71,0.535,0.69,0.685
07/10/2021,,0.79,1.08,,,0.95,0.92,0.74,0.79,0.76,0.725,0.8200000000000001,0.81
08/10/2021,,0.87,1.2,,,1.23,1.67,0.8,0.71,0.68,0.62,0.65,1.345
09/10/2021,,0.48,0.48,,,0.91,0.88,0.45,0.62,0.56,0.475,0.63,0.775
10/10/2021,,0.76,0.92,,,1.27,1.18,1.1,0.63,0.63,0.61,0.56,0.96
11/10/2021,,1.06,1.03,,,1.42,1.81,1.16,1.26,1.21,0.94,0.82,2.03
12/10/2021,,0.97,1.58,,,1.02,1.24,1.43,0.66,1.5,0.9099999999999999,0.91,1.9049999999999998
13/10/2021,,1.21,1.21,,,1.27,1.52,1.56,1.11,1.39,0.625,0.85,1.6349999999999998
14/10/2021,,1.66,1.95,,,1.55,2.15,1.69,0.93,1.37,0.935,1.14,2.485
15/10/2021,,1.58,1.7,,,1.22,1.38,1.27,0.92,1.12,0.8500000000000001,0.92,1.42
16/10/2021,,0.22,0.3,,,0.27,0.61,0.42,0.28,,0.325,0.26,0.535
17/10/2021,,0.31,0.29,,,0.42,0.36,0.36,0.33,,0.3,0.32,0.455
18/10/2021,,1.13,1.1,,,1.02,0.81,0.96,0.79,,0.7649999999999999,1.02,1.03
19/10/2021,,1.56,1.11,,,1.32,1.31,1.07,0.79,,0.6599999999999999,1.12,1.125
20/10/2021,,1.38,0.93,,,,1.05,1.09,1.0,,0.765,1.27,1.3599999999999999
21/10/2021,,0.75,0.34,,,,0.74,0.54,0.54,,0.46499999999999997,0.55,0.96
22/10/2021,,0.43,0.41,,,,0.83,0.52,0.49,0.6,0.345,0.6,0.7050000000000001
23/10/2021,,0.58,0.63,,,,0.79,0.76,0.46,0.58,0.6299999999999999,0.71,0.48
24/10/2021,,0.55,0.99,,,,0.78,0.64,0.38,0.43,0.5,0.64,0.775
25/10/2021,,1.72,1.85,,,,1.49,1.93,1.17,0.77,1.17,1.12,2.24
26/10/2021,,1.85,2.7,,,,1.93,1.97,0.92,0.82,0.625,1.68,2.33
27/10/2021,,1.51,1.71,,,,1.14,1.24,0.97,0.81,0.61,0.89,1.7650000000000001
28/10/2021,,1.49,1.62,,,,1.58,0.98,0.95,1.04,0.84,0.97,1.5099999999999998
29/10/2021,,1.56,1.57,,,,0.93,0.88,1.17,1.23,0.7649999999999999,1.3,1.2750000000000001
30/10/2021,,1.14,1.14,,,,1.11,1.19,0.85,0.82,0.775,0.9299999999999999,1.015
31/10/2021,,1.15,1.0,,,,1.37,1.18,0.56,1.4,0.52,1.105,1.1400000000000001
01/11/2021,,0.67,0.75,,,,1.17,0.4,0.62,1.16,0.76,0.7050000000000001,1.0050000000000001
02/11/2021,,0.87,0.74,,,,0.98,0.88,0.71,1.1,0.67,0.78,0.74
03/11/2021,,1.06,1.28,,,,1.29,1.75,0.75,0.77,1.37,1.14,1.625
04/11/2021,,0.92,0.99,,,,1.76,1.41,0.92,0.89,0.83,0.925,0.895
05/11/2021,,0.84,0.99,,,,1.14,0.8,0.78,0.54,0.56,0.685,0.895
06/11/2021,,1.04,0.71,,,,0.98,0.88,0.53,1.13,0.96,0.735,0.95
07/11/2021,,0.86,0.55,,,,0.55,0.66,0.4,0.64,0.41,0.45,0.625
08/11/2021,,0.9,1.02,,,,0.76,0.97,0.65,1.35,0.8,0.785,0.745
09/11/2021,,0.88,0.92,,,,0.94,1.05,0.74,1.2,0.87,0.82,0.83
10/11/2021,,1.16,1.43,,,,1.44,,0.84,1.56,1.04,0.79,1.5150000000000001
11/11/2021,,1.14,1.64,,,,1.71,,1.22,1.09,0.5900000000000001,0.975,1.79
12/11/2021,,0.27,0.76,,,,0.88,0.85,0.4,0.74,0.43000000000000005,0.65,1.09
13/11/2021,,0.17,0.32,,,,0.58,0.26,0.35,0.36,0.27,0.255,0.5800000000000001
14/11/2021,,0.54,0.45,,,,0.62,0.79,0.46,0.56,0.815,0.5,0.655
15/11/2021,,0.86,0.67,,,,0.53,0.89,0.6,0.5,0.355,0.675,0.6799999999999999
16/11/2021,,1.42,1.33,,,,0.9,1.34,0.49,1.2,0.765,0.7849999999999999,1.335
17/11/2021,,1.25,1.7,,,,1.18,1.1,1.13,1.05,0.8049999999999999,0.855,1.645
