Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,GUSTAVOAMADERO,CUAHUTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,TLAHUAC,CUAJIMALPA,COYOACAN,IZTAPALAPA
18/11/2021,,1.58,1.76,,,,1.53,1.74,0.84,0.85,0.795,0.9450000000000001,1.69
19/11/2021,,0.37,0.51,,,0.43,0.68,0.44,0.42,0.52,0.33,0.45499999999999996,0.49
20/11/2021,,0.52,0.49,,,0.76,0.4,0.56,0.56,0.55,0.835,0.53,0.58
21/11/2021,,0.72,0.55,,,1.41,0.62,0.79,0.46,1.05,0.585,0.55,1.02
22/11/2021,,0.51,0.45,,,0.79,0.77,0.52,0.33,0.54,0.32499999999999996,0.56,0.7
23/11/2021,,1.25,0.7,,,1.11,0.76,0.65,0.71,0.66,0.72,0.8049999999999999,0.565
24/11/2021,,1.19,1.16,,,1.27,1.58,1.07,0.7,0.91,0.73,0.9500000000000001,1.4500000000000002
25/11/2021,,1.34,1.77,,,1.6,1.69,0.96,1.01,1.62,1.0150000000000001,1.11,1.795
26/11/2021,,0.56,0.85,,,0.68,0.94,0.96,0.7,0.72,1.24,0.41000000000000003,0.74
27/11/2021,,1.02,1.19,,,1.49,1.2,1.11,0.97,0.98,1.045,0.825,1.115
28/11/2021,,0.88,1.44,,,1.64,1.33,1.3,0.86,0.94,0.55,0.855,2.6
29/11/2021,,0.73,1.39,,,1.07,1.0,0.88,0.69,0.62,0.765,0.565,0.96
30/11/2021,,1.32,1.3,,,1.25,1.39,1.31,0.99,1.07,1.1800000000000002,1.045,1.67
01/12/2021,,1.4,1.62,,,1.5,1.6,1.73,0.91,1.43,0.91,1.06,2.135
02/12/2021,,2.34,1.58,,,2.67,1.95,1.89,0.53,0.88,0.87,1.315,1.825
03/12/2021,,1.34,1.4,,,1.17,1.42,1.83,0.92,2.08,1.125,1.335,1.345
04/12/2021,,,1.38,,,1.73,1.03,1.27,,1.99,0.86,1.03,1.3900000000000001
05/12/2021,,0.86,1.83,,,2.34,1.62,1.93,,1.03,0.83,0.72,1.73
06/12/2021,,1.16,2.11,,,1.62,2.08,2.13,,1.51,1.455,0.875,2.54
07/12/2021,,1.52,1.79,,,1.88,1.47,1.66,,1.74,1.06,1.125,2.05
08/12/2021,,1.67,2.3,,,2.73,2.1,2.0,,2.02,0.97,1.17,3.1100000000000003
09/12/2021,,2.36,2.49,,,2.07,2.34,1.63,,1.59,1.175,1.56,2.875
10/12/2021,,1.7,2.05,,,2.25,2.25,2.02,,1.39,0.6699999999999999,1.175,2.12
11/12/2021,,1.26,1.99,,,2.08,2.02,1.53,,1.45,0.69,0.95,2.325
12/12/2021,,1.22,0.93,,,1.28,1.22,1.1,,0.92,1.06,0.635,0.965
13/12/2021,,1.1,1.63,,,1.58,1.29,1.39,,1.97,0.95,0.835,1.6500000000000001
14/12/2021,,1.03,0.96,,,1.32,1.68,1.73,,1.76,0.94,1.125,1.04
15/12/2021,,1.15,1.49,,,1.44,1.35,1.35,,1.45,1.1,1.135,1.6400000000000001
16/12/2021,,1.62,1.74,,,1.96,1.74,1.83,,0.97,0.89,1.145,2.2350000000000003
17/12/2021,,1.49,1.97,,,2.0,1.91,1.98,,1.3,0.725,0.88,2.53
18/12/2021,,2.32,2.39,,,1.82,1.77,1.22,,1.94,0.6699999999999999,1.01,1.875
19/12/2021,,1.37,1.33,,,2.04,1.88,0.87,,1.43,0.69,1.35,2.12
20/12/2021,,1.93,2.59,,,2.25,1.82,0.96,,1.43,1.005,1.03,1.8450000000000002
21/12/2021,,1.78,2.04,,,1.74,1.43,1.86,,1.31,1.0499999999999998,1.06,1.62
22/12/2021,,2.44,1.97,,,3.13,3.61,1.58,,2.25,1.005,1.1,3.1100000000000003
23/12/2021,,1.89,2.43,,,2.58,3.32,2.2,,2.01,1.02,1.37,2.98
24/12/2021,,2.11,2.02,,,3.75,2.56,2.47,,2.6,0.7949999999999999,1.38,3.7350000000000003
25/12/2021,,1.85,1.46,,,2.62,2.16,1.6,,1.81,0.5599999999999999,1.11,2.84
26/12/2021,,1.89,1.27,,,2.21,1.85,1.3,,1.24,0.97,1.08,2.17
27/12/2021,,1.36,2.2,,,1.74,2.71,1.66,,1.02,0.78,1.44,1.8
28/12/2021,,1.26,1.64,,,1.43,1.9,1.5,,1.47,0.93,0.93,1.7200000000000002
29/12/2021,,1.15,2.73,,,1.11,1.88,1.52,,1.2,0.65,1.0,1.52
30/12/2021,,1.97,2.59,,,2.24,2.64,2.76,,1.6,0.835,1.08,3.055
31/12/2021,,1.24,2.14,,,1.97,2.9,1.68,,1.75,0.885,1.16,2.625
01/01/2022,,1.69,1.94,,,2.42,,,,,1.32,1.27,
02/01/2022,,1.21,0.76,,,2.55,,,,,0.84,1.1,
03/01/2022,,0.8,,,,,,,,,0.73,0.84,
04/01/2022,,2.02,,,,,,,,,1.23,1.38,
05/01/2022,,1.84,,,,,,,,,1.09,1.46,
06/01/2022,,1.38,,,,,,,,,0.76,1.33,
07/01/2022,,1.59,,,,,,,,,0.81,1.06,
08/01/2022,,1.24,,,,,,,,,0.49,0.97,
09/01/2022,,1.14,,,,,,,,,0.68,0.72,
10/01/2022,,0.24,,,,,,,,,0.31,0.25,
11/01/2022,,0.58,,,,,,,,,0.53,0.65,
12/01/2022,,0.99,,,,,,,,,1.47,0.94,
13/01/2022,,1.28,,,,,,,,,0.68,1.32,
14/01/2022,,2.39,,,,,,,,,0.8,1.27,
15/01/2022,,0.96,,,,,,,,,0.74,0.84,
16/01/2022,,0.77,,,,,,,,,0.78,0.92,
17/01/2022,,0.95,,,,,,,,,1.37,0.89,
18/01/2022,,1.83,,,,,,,,,0.89,1.44,
19/01/2022,,1.46,,,,,,,,,1.53,1.15,
20/01/2022,,1.37,,,,,,,,,0.85,0.74,
21/01/2022,,0.82,,,,,,,,,0.43,0.91,
22/01/2022,,0.74,,,,,,,,,0.55,0.73,
23/01/2022,,1.06,,,,,,,,,1.0,0.76,
24/01/2022,,0.91,,,,,,,,,0.83,0.76,
25/01/2022,,1.11,,,,,,,,,0.42,0.61,
26/01/2022,,1.12,,,,,,,,,1.46,0.81,
27/01/2022,,0.94,,,,,,,,,1.4,0.77,
28/01/2022,,1.32,,,,,,,,,1.34,1.55,
29/01/2022,,0.64,,,,,,,,,0.7,0.66,
30/01/2022,,1.46,,,,,,,,,0.76,0.87,
31/01/2022,,0.84,,,,,,,,,0.42,1.15,
01/02/2022,,1.17,,,,,,,,,0.33,1.36,
02/02/2022,,1.07,,,,,,,,,0.4,0.89,
03/02/2022,,1.04,,,,,,,,,0.69,1.16,
04/02/2022,,0.85,,,,,,,,,0.95,1.17,
05/02/2022,,0.98,,,,,,,,,0.83,0.97,
06/02/2022,,1.15,,,,,,,,,0.63,0.75,
07/02/2022,,1.14,,,,,,,,,0.54,0.76,
08/02/2022,,0.86,,,,,,,,,0.82,0.81,
09/02/2022,,1.17,2.62,,,,,,,,0.27,1.13,
10/02/2022,,1.3,3.2,,,1.79,,,,,0.43,1.04,
11/02/2022,,1.44,2.91,,,2.71,,,,,0.74,0.69,
12/02/2022,,1.14,1.03,,,1.7,,,,,0.51,0.9,
13/02/2022,,0.59,0.4,,,0.84,,,,,0.58,0.81,
14/02/2022,,0.85,1.25,,,1.39,,,,,0.66,1.11,
15/02/2022,,1.58,1.37,,,2.54,,,,,0.91,1.59,
16/02/2022,,1.24,1.82,,,1.99,,,,,0.82,1.17,
17/02/2022,,1.29,1.68,,,1.9,,,,,1.13,1.26,
18/02/2022,,1.16,1.62,,,1.95,,,,,1.35,1.16,
19/02/2022,,1.12,1.41,,,1.36,,,,,1.46,1.14,
20/02/2022,,1.01,1.04,,,1.54,,,,,0.99,,
21/02/2022,,1.35,1.59,,,1.61,,,,,1.7,,
22/02/2022,,1.3,1.93,,,2.22,,,,,1.07,,
23/02/2022,,0.98,1.71,,,1.64,,,,,0.97,0.99,
24/02/2022,,1.23,1.6,,,1.53,,,,,1.17,0.92,
25/02/2022,,0.84,0.93,,,1.63,,,,,0.59,0.76,
26/02/2022,,0.78,1.06,,,0.93,,,,,0.72,0.75,
27/02/2022,,0.92,0.66,,,1.31,,,,,0.47,0.55,
28/02/2022,,1.24,1.01,,,1.18,,,,,0.72,0.92,
01/03/2022,,1.16,1.6,,,1.52,,,,,0.96,0.91,
02/03/2022,,1.19,1.82,,,2.14,,,,,0.8,0.9,
03/03/2022,,0.99,2.43,,,1.95,,,,,1.66,0.77,
04/03/2022,,0.91,1.25,,,2.03,,,,,0.67,0.87,
05/03/2022,,0.9,1.68,,,1.37,,,,,0.45,0.72,
06/03/2022,,0.79,0.83,,,1.6,,,,,0.44,0.65,
07/03/2022,,0.89,1.32,,,1.09,,,,,0.95,1.13,
08/03/2022,,1.12,1.89,,,1.37,,,,,0.51,0.74,
09/03/2022,,1.55,2.06,,,1.57,,,,,0.33,0.8,
10/03/2022,,0.71,1.35,,,1.27,,,,,0.67,0.71,
11/03/2022,,1.27,1.57,,,1.36,,,,,0.57,0.71,
12/03/2022,,1.29,0.95,,,0.96,,,,,0.66,0.39,
13/03/2022,,0.96,0.87,,,1.15,,,,,0.86,0.88,
14/03/2022,,1.08,2.38,,,1.3,,,,,0.78,0.98,
15/03/2022,,1.48,1.86,,,2.18,,,,,1.53,1.33,
16/03/2022,,1.15,1.45,,,1.66,,,,,0.79,1.23,
17/03/2022,,2.05,2.14,,,2.25,,,,,0.58,1.14,
18/03/2022,,0.82,1.31,,,1.18,,,,,0.54,0.83,
19/03/2022,,0.93,,,,1.22,,,,,0.79,0.77,
20/03/2022,,0.66,,,,1.04,,,,,0.61,0.46,
21/03/2022,,0.41,,,,0.96,,,,,0.22,0.3,
22/03/2022,,0.86,,,,1.19,,,,,0.23,0.6,
23/03/2022,,1.46,,,,1.87,,,,,0.55,1.09,
24/03/2022,,1.18,,,,2.24,,,,,0.65,1.09,
25/03/2022,,1.15,,,,1.45,,,,,,0.74,
26/03/2022,,0.77,,,,0.99,,,,,0.61,0.82,
27/03/2022,,1.22,,,,1.18,,,,,0.36,0.57,
28/03/2022,,1.53,,,,2.4,,,,,0.41,0.56,
29/03/2022,,0.96,,,,1.86,,,,,0.55,0.94,
30/03/2022,,0.87,,,,1.38,,,,,0.16,1.17,
31/03/2022,,1.13,,,,1.55,,,,,0.89,1.25,
01/04/2022,,1.08,,,,1.86,,,,,1.33,0.97,
02/04/2022,,1.24,1.04,,,1.37,,,,,0.87,1.09,
03/04/2022,,1.17,1.03,,,1.16,,,,,0.36,0.65,
04/04/2022,,1.16,2.32,,,1.88,,,,,0.76,1.29,
05/04/2022,,1.66,2.88,,,1.66,,,,,0.45,1.39,
06/04/2022,,1.93,1.61,,,1.93,,,,,0.8,,
07/04/2022,,0.39,0.54,,,0.81,,,,,0.47,,
08/04/2022,,1.09,0.91,,,1.33,,,,,0.85,,
09/04/2022,,1.25,1.06,,,1.22,,,,,0.89,1.09,
10/04/2022,,0.9,2.09,,,1.69,,,,,0.31,0.84,
11/04/2022,,1.1,1.69,,,1.65,,,,,0.57,1.18,
12/04/2022,,0.91,1.2,,,1.47,,,,,0.3,0.7,
13/04/2022,,1.45,2.1,,,1.88,,,,,0.34,1.32,
14/04/2022,,0.96,0.85,,,1.4,,,,,0.6,0.91,
15/04/2022,,0.96,0.78,,,0.97,,,,,0.41,0.61,
16/04/2022,,0.87,0.8,,,1.03,,,,,0.39,0.77,
17/04/2022,,0.84,0.97,,,1.34,,,,,0.45,0.43,
18/04/2022,,1.37,1.89,,,1.09,,,,,0.46,0.71,
19/04/2022,,0.49,0.81,,,0.95,,,,,0.42,0.43,
20/04/2022,,0.77,1.2,,,1.18,,,,,0.38,1.11,
21/04/2022,,0.69,1.69,,,1.83,,,,,1.34,1.03,
22/04/2022,,0.85,0.74,,,1.29,,,,,0.5,0.82,
23/04/2022,,0.94,1.03,,,1.41,,,,,0.68,0.78,
24/04/2022,,0.85,1.01,,,1.0,,,,,0.5,0.51,
25/04/2022,,1.25,1.56,,,2.45,,,,,0.95,0.99,
26/04/2022,,,0.64,,,0.68,,,,,0.43,0.5,
27/04/2022,,,0.42,,,0.67,,,,,0.36,0.36,
28/04/2022,,1.31,2.47,,,1.73,,,,,0.87,0.91,
29/04/2022,,1.37,1.35,,,1.83,,,,,0.54,1.33,
30/04/2022,,0.94,1.25,,,1.43,,,,,0.49,1.03,
01/05/2022,,0.57,0.56,,,0.96,,,,,0.34,0.36,
02/05/2022,,1.12,1.94,,,1.39,,,,,0.45,0.95,
03/05/2022,,1.68,1.9,,,1.12,,,,,0.26,1.32,
04/05/2022,,1.53,2.55,,,0.97,,,,,0.5,1.28,
05/05/2022,,1.18,2.5,,,1.38,,,,,0.67,1.0,
06/05/2022,,1.27,1.56,,,1.53,,,,,0.62,1.04,
07/05/2022,,0.64,1.37,,,1.44,,,,,0.54,0.73,
08/05/2022,,0.71,,,,1.44,,,,,0.51,0.64,
09/05/2022,,1.58,,,,0.63,,,,,0.65,1.43,
10/05/2022,,0.92,,,,1.84,,,,,0.76,0.75,
11/05/2022,,0.44,0.6,,,0.65,,,,,0.29,0.39,
12/05/2022,,0.41,0.83,,,0.81,,,,,0.56,0.5,
13/05/2022,,1.08,1.47,,,1.02,,,,,0.59,0.78,
14/05/2022,,1.14,0.99,,,1.26,,,,,0.68,0.77,
15/05/2022,,0.84,0.51,,,0.73,,,,,,0.66,
16/05/2022,,1.41,1.58,,,1.56,,,,,,0.83,
17/05/2022,,0.86,1.63,,,1.59,,,,,,0.82,
18/05/2022,,1.37,1.55,,,1.61,,,,,,1.18,
19/05/2022,,0.88,1.07,,,1.22,,,,,,0.73,
20/05/2022,,0.99,1.33,,,1.05,,,,,,0.68,
21/05/2022,,1.02,1.08,,,1.43,,,,,,0.64,
22/05/2022,,0.85,0.69,,,1.6,,,,,0.62,0.61,
23/05/2022,,0.72,0.69,,,1.22,,,,,0.65,0.73,
24/05/2022,,1.19,1.97,,,1.48,,,,,1.13,1.33,
25/05/2022,,0.86,2.25,,,1.57,,,,,0.35,0.92,
26/05/2022,,0.58,0.66,,,0.95,,,,,0.5,0.65,
27/05/2022,,0.37,0.16,,,0.53,,,,,0.25,0.4,
28/05/2022,,0.29,0.34,,,0.53,,,,,0.29,0.36,
29/05/2022,,0.58,0.37,,,0.87,,,,,0.51,0.42,
30/05/2022,,0.57,0.5,,,0.88,,,,,0.48,0.64,
31/05/2022,,0.46,0.63,,,0.78,,,,,0.34,0.42,
01/06/2022,,0.48,,,,1.25,,,,,0.35,0.52,
02/06/2022,,0.37,,,,0.55,,,,,0.29,0.33,
03/06/2022,,0.65,,,,1.01,,,,,0.32,0.68,
04/06/2022,,1.01,,,,1.06,,,,,0.52,0.76,
05/06/2022,,1.01,,,,1.03,,,,,0.47,0.56,
06/06/2022,,1.18,,,,1.37,,,,,0.71,1.09,
07/06/2022,,1.21,,,,1.65,,,,,0.38,0.95,
08/06/2022,,0.88,,,,1.21,,,,,0.48,0.67,
09/06/2022,,0.5,,,,0.45,,,,,0.42,0.46,
10/06/2022,,0.47,,,,0.63,,,,,0.45,0.61,
11/06/2022,,0.73,,,,1.18,,,,,0.64,0.54,
12/06/2022,,0.47,,,,0.87,,,,,0.38,0.51,
13/06/2022,,1.44,,,,1.3,,,,,0.6,0.92,
14/06/2022,,0.65,,,,0.71,,,,,0.63,0.91,
15/06/2022,,0.87,,,,0.97,,,,,0.51,0.71,
16/06/2022,,0.47,0.53,,,0.66,,,,,0.41,0.35,
17/06/2022,,0.77,0.83,,,0.7,,,,,0.44,0.39,
18/06/2022,,0.38,0.41,,,0.54,,,,,0.33,0.37,
19/06/2022,,0.48,0.58,,,0.59,,,,,0.31,0.31,
20/06/2022,,0.38,0.81,,,0.53,,,,,0.59,0.38,
21/06/2022,,0.47,0.47,,,0.71,,,,,0.35,0.38,
22/06/2022,,0.71,0.61,,,0.71,,,,,0.62,0.56,
23/06/2022,,0.49,0.81,,,0.78,,,,,0.63,0.62,
24/06/2022,,0.85,0.85,,,1.03,,,,,0.58,0.76,
25/06/2022,,0.88,1.3,,,0.94,,,,,0.77,0.63,
26/06/2022,,0.71,1.0,,,0.82,,,,,0.41,0.46,
27/06/2022,,0.36,0.62,,,0.44,,,,,0.31,0.32,
28/06/2022,,0.97,1.2,,,0.99,,,,,0.31,0.56,
29/06/2022,,0.76,0.8,,,0.85,,,,,0.27,0.54,
30/06/2022,,0.6,0.6,,,0.6,,,,,0.42,0.37,
01/07/2022,,1.19,1.1,,,1.43,,,,,0.65,0.89,
02/07/2022,,0.84,1.26,,,1.22,,,,,0.35,0.71,
03/07/2022,,0.31,0.37,,,0.53,,,,,0.29,0.21,
04/07/2022,,0.52,0.9,,,0.6,,,,,0.53,0.32,
05/07/2022,,0.89,1.32,,,0.83,,,,,0.77,0.74,
06/07/2022,,0.92,1.07,,,1.24,,,,,0.59,0.51,
07/07/2022,,0.48,0.65,,,0.79,,,,,0.63,0.47,
08/07/2022,,0.54,0.45,,,0.67,,,,,0.41,0.43,
09/07/2022,,0.87,0.53,,,1.35,,,,,0.33,0.6,
10/07/2022,,0.36,0.22,,,0.79,,,,,0.28,0.24,
11/07/2022,,0.94,0.64,,,0.91,,,,,0.46,0.6,
12/07/2022,,0.98,1.21,,,1.35,,,,,1.06,0.79,
13/07/2022,,0.52,0.52,,,0.68,,,,,0.55,0.51,
14/07/2022,,0.71,0.6,,,0.8,,,,,0.58,0.57,
15/07/2022,,0.53,0.65,,,0.67,,,,,0.43,0.53,
16/07/2022,,0.73,0.73,,,1.63,,,,,0.5,0.55,
17/07/2022,,0.54,0.62,,,1.47,,,,,0.42,0.31,
18/07/2022,,1.12,1.89,,,1.95,,,,,0.99,0.91,
19/07/2022,,1.46,1.4,,,1.66,,,,,0.84,0.75,
20/07/2022,,1.04,1.52,,,1.09,,,,,0.97,0.87,
21/07/2022,,1.05,1.09,,,1.08,,,,,1.09,0.85,
22/07/2022,,0.86,0.77,,,0.89,,,,,0.63,0.75,
23/07/2022,,0.32,0.48,,,0.43,,,,,0.35,0.27,
24/07/2022,,0.48,0.48,,,0.84,,,,,0.25,0.36,
25/07/2022,,0.65,0.73,,,0.68,,,,,0.43,0.61,
26/07/2022,,1.06,1.05,,,1.27,,,,,,0.94,
27/07/2022,,1.19,1.12,,,1.49,,,,,,0.98,
28/07/2022,,0.94,1.33,,,1.4,,,,,,0.95,
29/07/2022,,1.3,0.98,,,1.54,,,,,0.69,0.94,
30/07/2022,,0.5,0.69,,,0.86,,,,,0.56,0.53,
31/07/2022,,0.45,0.23,,,0.43,,,,,0.29,0.23,
01/08/2022,,0.64,0.44,,,0.57,,,,,0.56,0.52,
02/08/2022,,1.53,1.25,,,0.97,,,,,0.65,0.63,
03/08/2022,,1.21,1.2,,,1.34,,,,,0.6,1.39,
04/08/2022,,1.64,0.98,,,0.98,,,,,1.02,1.0,
05/08/2022,,1.29,1.34,,,1.39,,,,,0.69,1.12,
06/08/2022,,0.54,0.77,,,0.66,,,,,0.5,0.4,
07/08/2022,,0.53,0.43,,,0.92,,,,,0.38,0.43,
08/08/2022,,0.66,0.65,,,0.58,,,,,0.39,0.75,
09/08/2022,,0.72,0.9,,,0.77,,,,,0.5,0.57,
10/08/2022,,1.33,0.97,,,1.55,,,,,0.57,0.55,
11/08/2022,,0.62,0.49,,,0.85,,,,,0.27,0.49,
12/08/2022,,1.03,0.8,,,1.0,,,,,0.31,0.62,
13/08/2022,,1.07,,,,0.89,,,,,0.48,0.59,
14/08/2022,,0.53,,,,0.92,,,,,0.6,0.74,
15/08/2022,,0.87,,,,0.96,,,,,0.5,0.79,
16/08/2022,,1.42,,,,1.14,,,,,0.81,1.3,
17/08/2022,,1.5,,,,1.6,,,,,0.52,1.12,
18/08/2022,,0.98,1.26,,,1.33,,,,,0.87,0.99,
19/08/2022,,,1.45,,,1.33,,,,,0.68,1.18,
20/08/2022,,0.59,0.78,,,0.96,,,,,0.55,0.54,
21/08/2022,,0.76,0.56,,,0.8,,,,,0.74,0.64,
22/08/2022,,1.12,1.04,,,1.54,,,,,1.07,1.33,
23/08/2022,,0.99,1.44,,,1.16,,,,,0.9,1.24,
24/08/2022,,1.12,0.89,,,0.79,,,,,0.86,0.96,
25/08/2022,,0.56,0.52,,,,,,,,,0.52,
26/08/2022,,1.11,1.78,,,1.44,,,,,0.5,0.87,
27/08/2022,,1.22,1.31,,,1.34,,,,,1.03,1.04,
28/08/2022,,0.57,0.65,,,0.83,,,,,0.46,0.66,
29/08/2022,,0.8,0.9,,,1.03,,,,,0.68,1.27,
30/08/2022,,0.86,1.43,,,1.14,,,,,1.27,1.02,
31/08/2022,0.51,0.49,0.83,,,0.79,,,,,0.53,1.12,
01/09/2022,0.44,0.52,0.65,,,0.7,,,,,0.33,0.64,
02/09/2022,0.41,0.46,0.44,,,0.53,,,,,0.44,0.41,
03/09/2022,0.32,0.38,0.4,,,0.44,,,,,0.39,0.25,
04/09/2022,0.32,0.42,0.64,,,0.62,,,,,0.46,0.32,
05/09/2022,0.58,1.38,1.53,,,1.73,,,,,0.64,0.84,
06/09/2022,1.06,1.54,1.24,,,1.38,,,,,0.78,0.62,
07/09/2022,0.61,1.28,1.08,,,1.36,,,,,0.73,0.94,
08/09/2022,0.41,0.55,0.69,,,0.65,,,,,0.43,0.48,
09/09/2022,0.58,1.67,1.62,,,2.49,,,,,1.05,1.06,
10/09/2022,0.44,1.1,1.24,,,1.58,,,,,1.3,0.53,
11/09/2022,0.25,0.29,0.28,,,0.38,,,,,0.27,0.2,
12/09/2022,0.37,0.4,,,,,,,,,0.48,0.34,
13/09/2022,0.67,0.89,,,,0.9,,,,,0.72,0.82,
14/09/2022,0.69,0.66,,,,0.97,,,,,0.59,0.76,
15/09/2022,0.45,1.12,,,,1.13,,,,,0.45,0.56,
16/09/2022,0.29,0.24,,,,0.27,,,,,0.29,0.23,
17/09/2022,0.43,0.49,,,,0.37,,,,,0.46,0.33,
18/09/2022,0.37,0.73,,,,0.99,,,,,0.44,0.47,
19/09/2022,0.7,0.76,,,,1.14,,,,,0.52,0.83,
20/09/2022,0.37,0.74,,,,0.79,,,,,0.34,0.69,
21/09/2022,0.37,0.38,,,,0.52,,,,,0.31,0.33,
22/09/2022,0.46,0.46,,,,0.56,,,,,0.34,0.47,
23/09/2022,0.41,0.41,,,,0.76,,,,,0.34,0.41,
24/09/2022,0.46,0.71,,,,0.79,,,,,0.51,0.5,
25/09/2022,0.42,0.54,,,,0.76,,,,,0.57,0.44,
26/09/2022,0.54,0.51,,,,0.75,,,,,0.4,0.44,
27/09/2022,0.29,0.43,,,,0.49,,,,,0.29,0.39,
28/09/2022,0.31,0.33,,,,0.53,,,,,0.44,0.35,
29/09/2022,0.44,0.4,0.4,,,0.55,,,,,0.53,0.5,
30/09/2022,0.78,0.83,0.45,,,0.73,,,,,0.82,0.76,
01/10/2022,0.55,0.7,0.87,,,0.87,,,,,0.82,0.73,
02/10/2022,0.46,0.51,0.51,,,0.77,,,,,0.6,0.55,
03/10/2022,0.66,1.04,1.0,,,1.2,,,,,0.67,0.71,
04/10/2022,0.78,1.35,1.46,,,1.56,,,,,0.9,1.12,
