Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,GUSTAVOAMADERO,CUAHUTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,TLAHUAC,CUAJIMALPA,COYOACAN,IZTAPALAPA
05/10/2022,0.75,1.6,1.23,,,1.39,,,,,0.91,1.0,
06/10/2022,0.48,0.75,0.76,,,0.96,,,,,0.55,0.7,
07/10/2022,0.52,0.67,0.67,,,0.73,,,,,0.51,0.45,
08/10/2022,0.31,0.19,0.32,,,0.4,,,,,0.43,0.22,
09/10/2022,0.28,0.15,0.2,,,0.26,,,,,0.42,0.16,
10/10/2022,0.45,0.3,1.18,,,0.66,,,,,0.47,0.38,
11/10/2022,0.64,1.2,1.75,,,1.25,,,,,0.49,1.24,
12/10/2022,0.71,1.74,1.7,,,1.38,,,,,1.02,1.05,
13/10/2022,0.7,1.34,2.01,,,1.16,,,,,1.26,1.19,
14/10/2022,0.71,1.33,1.99,,,1.3,,,,,1.68,1.48,
15/10/2022,0.57,1.04,0.95,,,0.96,,,,,1.0,0.96,
16/10/2022,0.56,0.65,0.78,,,0.73,,,,,0.73,0.69,
17/10/2022,0.66,1.64,2.27,,,2.02,,,,,0.87,1.11,
18/10/2022,0.54,0.74,1.05,,,1.2,,,,,0.73,0.75,
19/10/2022,0.42,0.46,0.44,,,0.53,,,,,0.42,0.43,
20/10/2022,0.76,1.33,1.32,,,1.51,,,,,1.4,1.33,
21/10/2022,0.59,1.76,1.51,,,1.61,,,,,1.19,1.51,
22/10/2022,0.64,1.91,1.43,,,1.95,,,,,1.47,1.63,
23/10/2022,0.71,0.8,1.04,,,1.69,,,,,0.77,0.72,
24/10/2022,0.72,1.11,2.22,,,1.96,,,,,1.04,1.04,
25/10/2022,0.6,1.7,2.6,,,2.29,,,,,1.6,1.58,
26/10/2022,0.77,1.35,1.89,,,2.02,,,,,1.47,1.04,
27/10/2022,1.3,1.43,2.09,,,1.77,,,,,1.01,1.48,
28/10/2022,0.91,1.62,2.07,,,1.66,,,,,1.84,1.82,
29/10/2022,0.75,0.73,0.62,,,0.71,,,,,0.53,0.57,
30/10/2022,0.88,0.47,0.69,,,,,,,,0.86,0.59,
31/10/2022,0.98,0.91,1.65,,,,,,,,0.83,1.09,
01/11/2022,1.01,1.51,1.06,,,,,,,,1.2,1.2,
02/11/2022,0.47,0.31,0.51,,,,,,,,0.37,0.32,
03/11/2022,0.96,1.3,1.64,,,,,,,,1.08,1.0,
04/11/2022,0.84,1.32,2.05,,,,,,,,0.93,1.07,
05/11/2022,0.69,1.39,2.18,,,,,,,,1.02,0.81,
06/11/2022,0.84,1.26,0.68,,,,,,,,1.14,0.83,
07/11/2022,0.92,1.17,1.14,,,,,,,,0.57,1.24,
08/11/2022,0.43,0.38,0.48,,,,,,,,0.45,0.3,
09/11/2022,0.5,0.73,0.76,,,,,,,,0.62,0.73,
10/11/2022,0.52,1.26,2.0,,,,,,,,0.87,0.94,
11/11/2022,0.94,1.01,1.18,,,,,,,,0.75,,
12/11/2022,1.07,1.13,1.56,,,,,,,,1.22,,
13/11/2022,0.81,0.9,0.95,,,,,,,,0.73,,
14/11/2022,0.77,1.57,1.74,,,,,,,,1.02,,
15/11/2022,0.88,1.44,1.11,,,,,,,,0.93,,
16/11/2022,0.58,1.32,1.14,,,,,,,,1.3,,
17/11/2022,0.45,0.94,,,,,,,,,1.13,,
18/11/2022,0.82,0.97,,,,,,,,,0.79,,
19/11/2022,0.73,0.74,1.15,,,,,,,,0.84,0.85,
20/11/2022,0.68,0.6,0.57,,,,,,,,0.73,0.54,
21/11/2022,0.67,0.58,0.64,,,,,,,,0.72,0.45,
22/11/2022,0.81,1.05,1.47,,,,,,,,0.9,1.45,
23/11/2022,1.01,1.04,2.05,,,,,,,,1.25,1.4,
24/11/2022,0.98,1.71,2.13,,,,,,,,1.32,1.34,
25/11/2022,1.07,1.75,1.84,,,,,,,,1.54,1.42,
26/11/2022,0.56,1.53,2.28,,,,,,,,0.43,0.79,
27/11/2022,0.74,1.15,1.24,,,,,,,,0.72,1.04,
28/11/2022,0.77,1.42,1.28,,,,,,,,1.86,1.29,
29/11/2022,0.9,2.45,2.24,,,,,,,,1.18,1.18,
30/11/2022,0.62,2.31,2.02,,,,,,,,0.57,0.97,
01/12/2022,0.47,0.64,0.86,,,,,,,,0.52,0.43,
02/12/2022,0.83,1.06,1.53,,,,,,,,1.28,0.77,
03/12/2022,0.71,1.22,0.99,,,,,,,,1.09,0.96,
04/12/2022,0.45,0.9,0.51,,,,,,,,1.5,0.31,
05/12/2022,1.06,1.75,2.04,,,,,,,,1.29,0.99,
06/12/2022,1.11,1.9,2.6,,,,,,,,2.07,1.12,
07/12/2022,1.01,1.57,2.56,,,,,,,,0.96,1.18,
08/12/2022,0.94,1.52,1.88,,,,,,,,1.66,0.82,
09/12/2022,1.17,1.06,1.07,,,,,,,,1.25,1.47,
10/12/2022,1.01,1.29,1.75,,,,,,,,1.21,0.8,
11/12/2022,0.7,1.76,1.1,,,,,,,,0.84,0.62,
12/12/2022,0.79,1.6,2.37,,,,,,,,0.98,0.66,
13/12/2022,0.84,1.35,2.67,,,,,,,,0.45,1.14,
14/12/2022,1.05,1.36,3.1,,,,,,,,0.42,0.87,
15/12/2022,1.45,1.47,2.53,,,,,,,,1.32,1.22,
16/12/2022,1.3,1.69,,,,,,,,,1.75,1.39,
17/12/2022,0.84,1.21,,,,,,,,,1.16,1.06,
18/12/2022,0.87,1.33,,,,,,,,,0.87,0.74,
19/12/2022,1.08,1.76,,,,,,,,,1.34,0.84,
20/12/2022,1.34,2.0,,,,,,,,,0.71,1.12,
21/12/2022,1.04,1.08,,,,1.23,,,,,1.28,0.69,
22/12/2022,1.2,1.56,,,,2.06,,,,,1.15,0.85,
23/12/2022,0.74,0.7,0.56,,,1.01,,,,,0.73,0.52,
24/12/2022,1.15,0.96,1.14,,,1.73,,,,,1.29,0.92,
25/12/2022,1.6,0.97,0.88,,,1.18,,,,,1.41,0.79,
26/12/2022,0.87,0.95,0.75,,,1.07,,,,,0.85,0.58,
27/12/2022,0.78,1.06,1.09,,,1.57,,,,,1.06,0.56,
28/12/2022,0.66,1.22,1.73,,,1.89,,,,,0.49,0.66,
29/12/2022,0.88,1.22,2.01,,,2.31,,,,,0.59,0.55,
30/12/2022,0.75,2.4,1.31,,,2.42,,,,,0.67,0.78,
31/12/2022,0.97,1.12,1.73,,,1.06,,,,,0.62,0.59,
01/01/2023,0.55,1.62,1.72,,1.81,1.5,1.75,1.6,0.48,1.22,0.46,0.72,2.325
02/01/2023,0.45,1.02,2.4,,1.21,0.6,2.74,1.0,,0.45,0.48,0.34,0.625
03/01/2023,0.63,1.04,1.55,,0.91,1.75,1.71,1.6,,1.41,0.49,0.46,0.8
04/01/2023,0.8,1.38,2.08,,1.76,2.48,1.5,1.9,,0.61,0.93,0.72,2.38
05/01/2023,0.95,1.57,1.47,,1.69,1.35,1.81,1.2,,1.11,1.36,0.9750000000000001,2.0149999999999997
06/01/2023,0.74,1.35,1.52,,1.29,1.27,1.45,1.3,,0.66,1.55,0.8899999999999999,1.31
07/01/2023,0.75,1.19,1.37,,1.27,1.45,1.61,1.6,,1.12,1.12,0.9249999999999999,1.555
08/01/2023,0.72,1.23,1.2,,1.45,1.89,1.9,1.0,,0.87,1.18,0.8049999999999999,2.005
09/01/2023,0.97,1.47,1.93,,1.4,1.41,1.24,1.7,,1.08,1.32,1.0,1.34
10/01/2023,0.8,1.36,1.83,,1.44,1.47,1.86,1.85,1.14,2.21,1.47,1.23,1.655
11/01/2023,0.98,2.34,2.62,,1.8,1.54,2.19,2.15,1.46,1.69,1.76,1.67,2.085
12/01/2023,0.85,2.1,2.92,,2.22,1.91,2.58,1.95,1.26,2.61,1.04,1.4849999999999999,2.335
13/01/2023,0.66,0.46,0.69,,0.5,0.51,0.88,0.45,0.62,0.74,0.56,0.505,1.04
14/01/2023,0.61,1.23,1.99,,0.95,1.04,1.38,1.55,0.7,1.0,1.03,0.875,1.95
15/01/2023,0.6,1.09,1.78,,1.24,1.21,2.24,1.55,0.93,1.04,0.51,0.985,3.22
16/01/2023,0.9,0.85,,,1.48,1.56,2.24,1.6,1.39,1.39,0.96,1.28,2.96
17/01/2023,1.26,1.91,,,2.47,2.46,1.88,3.0,1.76,1.3,1.48,1.5,4.04
18/01/2023,0.69,2.17,,,1.75,1.78,2.02,2.4,1.17,2.24,1.19,1.2850000000000001,2.86
19/01/2023,0.9,1.37,,,1.84,2.57,2.83,1.6,1.5,1.14,1.36,1.415,2.67
20/01/2023,1.4,1.42,,,1.5,1.53,2.37,1.7,1.73,1.34,1.24,1.335,3.42
21/01/2023,0.64,1.0,1.85,,0.75,1.23,2.02,1.9,1.13,0.97,1.08,0.8200000000000001,3.03
22/01/2023,0.61,0.73,1.03,,,1.34,0.6,1.3,1.01,1.7,0.97,0.885,2.25
23/01/2023,0.56,0.95,3.0,,0.8,1.45,2.59,1.0,1.17,0.97,0.78,0.84,1.52
24/01/2023,0.52,1.77,1.8,,1.6,2.84,1.74,1.4,0.56,1.11,0.9,1.165,0.54
25/01/2023,0.86,1.78,1.94,,1.83,1.96,,2.2,1.45,1.45,1.44,1.435,3.7
26/01/2023,0.75,1.77,1.71,,1.73,1.67,,,1.06,1.35,0.96,1.32,1.73
27/01/2023,0.77,1.13,1.92,,1.26,1.42,,,0.84,1.24,1.12,1.23,1.7
28/01/2023,0.67,1.01,1.86,,0.98,1.47,,0.95,0.69,1.54,0.91,0.88,1.98
29/01/2023,0.62,1.17,1.13,,2.1,3.04,,1.55,0.64,1.49,0.88,1.125,2.93
30/01/2023,0.52,1.75,4.26,,2.04,2.84,,2.35,1.46,3.12,2.23,1.7000000000000002,3.78
31/01/2023,0.86,2.23,2.64,,1.93,2.5,,2.25,1.02,2.0,1.51,1.385,3.67
01/02/2023,0.91,1.8,1.35,,1.17,1.18,,1.45,1.0,1.8,1.47,1.3,1.13
02/02/2023,0.87,1.74,1.92,,2.42,2.18,,1.75,1.27,1.18,1.09,1.385,2.295
03/02/2023,0.87,0.52,0.46,,0.62,0.41,,0.55,0.47,0.61,0.67,0.5549999999999999,0.5549999999999999
04/02/2023,0.96,1.16,0.96,,1.01,1.59,,0.85,0.75,1.1,1.13,0.835,1.12
05/02/2023,0.47,1.12,0.78,,2.3,2.38,,1.35,0.41,1.13,0.61,0.955,1.605
06/02/2023,0.66,0.87,2.1,,1.34,1.28,,0.85,0.51,1.13,1.15,0.975,1.77
07/02/2023,0.64,2.15,2.41,,2.97,3.35,,2.35,1.58,1.48,0.78,2.155,3.435
08/02/2023,0.78,1.4,2.11,,1.48,1.66,,1.75,1.72,1.95,0.78,1.235,2.33
09/02/2023,0.66,1.15,1.25,,,1.13,1.12,1.25,0.84,2.27,0.73,1.1099999999999999,0.96
10/02/2023,0.69,1.21,1.73,,,1.92,1.48,1.75,0.9,1.23,1.37,1.2850000000000001,2.24
11/02/2023,0.66,0.54,0.62,,0.85,0.7,0.74,0.65,0.66,0.45,0.68,0.585,0.54
12/02/2023,0.68,0.74,1.0,,1.13,1.44,1.01,1.05,0.82,0.82,1.04,0.74,0.975
13/02/2023,1.15,1.19,2.79,,1.88,1.71,1.72,1.75,1.74,1.9,1.59,1.3900000000000001,2.185
14/02/2023,0.62,1.58,2.51,,1.02,1.62,2.23,1.85,1.3,0.83,0.73,1.205,2.175
15/02/2023,0.43,1.05,3.62,,0.8,1.36,1.93,1.45,1.47,1.18,0.4,1.19,2.21
16/02/2023,0.85,1.63,1.76,,1.42,1.89,2.31,1.85,1.19,1.38,1.19,1.2349999999999999,1.605
17/02/2023,0.9,1.34,1.03,,1.14,1.49,1.55,0.85,1.01,1.72,1.13,1.26,0.98
18/02/2023,1.01,0.88,1.79,,1.52,0.99,1.3,1.05,0.82,0.88,1.23,0.845,1.16
19/02/2023,0.36,0.93,1.01,,1.07,1.31,1.25,1.15,0.69,0.66,1.68,0.69,1.24
20/02/2023,0.76,1.25,2.09,,1.2,1.37,1.84,1.35,0.87,0.97,1.65,1.1800000000000002,1.835
21/02/2023,0.83,1.38,2.93,,1.17,1.71,1.58,1.45,1.28,1.65,0.8,1.12,1.94
22/02/2023,0.66,1.63,1.58,,1.55,1.63,1.48,1.25,0.69,0.61,0.41,0.95,0.655
23/02/2023,0.96,1.57,2.1,,1.44,1.55,1.83,1.65,1.24,1.14,1.41,1.385,1.87
24/02/2023,0.55,1.44,1.69,,1.26,1.77,1.58,1.35,0.67,1.78,1.25,1.435,1.565
25/02/2023,0.85,1.02,1.35,,0.94,1.15,0.95,0.95,0.79,1.36,0.77,0.815,1.19
26/02/2023,0.77,0.97,1.35,,1.12,1.6,1.24,0.95,0.67,0.84,0.78,0.8600000000000001,1.435
27/02/2023,0.54,2.2,1.69,,1.64,2.19,2.7,1.15,0.67,1.79,1.13,1.335,1.6949999999999998
28/02/2023,0.83,1.77,1.8,,1.99,1.98,2.27,1.85,1.63,1.49,0.99,1.38,2.65
01/03/2023,0.94,1.66,2.36,,1.29,2.17,2.52,1.25,1.1,1.03,0.64,1.6400000000000001,2.14
02/03/2023,0.89,1.47,2.4,,1.45,2.2,2.21,1.75,0.91,1.25,1.2,1.3399999999999999,2.7350000000000003
03/03/2023,0.55,1.33,2.43,,1.13,1.46,1.96,1.7,1.13,1.43,0.67,1.1600000000000001,1.885
04/03/2023,0.72,1.04,1.61,,1.12,1.04,1.07,2.0,1.12,0.86,0.85,0.99,1.955
05/03/2023,0.57,0.82,1.53,,1.04,1.52,1.26,0.95,0.65,1.24,1.15,0.75,1.4100000000000001
06/03/2023,0.53,2.07,1.75,,2.21,1.99,1.72,2.05,0.96,1.52,0.82,1.6,2.035
07/03/2023,0.95,1.04,2.26,,0.99,1.69,2.55,1.15,1.1,1.91,1.04,1.32,1.805
08/03/2023,0.78,1.71,2.25,,1.78,1.87,2.38,1.55,0.95,1.14,0.67,1.4049999999999998,1.875
09/03/2023,0.51,1.25,1.48,,1.1,1.81,1.67,1.15,0.82,1.03,0.88,1.05,2.12
10/03/2023,0.76,1.35,1.4,,1.35,2.12,1.71,1.25,1.07,1.14,0.9,1.31,1.9849999999999999
11/03/2023,0.6,1.22,1.29,,1.58,2.51,1.39,1.45,0.51,1.14,0.87,1.0,1.88
12/03/2023,0.53,0.79,1.0,,0.91,1.01,1.47,0.75,0.43,0.81,0.48,0.81,1.18
13/03/2023,0.44,1.13,1.2,,0.82,1.55,1.71,1.15,0.48,0.56,0.96,1.045,1.15
14/03/2023,0.7,1.48,,,1.78,1.45,1.69,1.35,1.06,1.11,0.89,1.255,1.365
15/03/2023,0.53,0.8,,,0.65,0.78,,0.95,0.71,0.96,0.54,0.8200000000000001,0.6499999999999999
16/03/2023,0.89,0.94,,,1.04,1.41,,1.25,0.55,0.82,0.46,0.9850000000000001,1.385
17/03/2023,0.3,0.95,,,0.83,1.39,,1.25,,0.71,0.45,1.265,1.175
18/03/2023,0.34,0.83,,,0.59,1.0,,1.25,0.55,0.64,0.33,0.525,0.72
19/03/2023,0.73,0.87,,,0.96,0.99,,0.55,0.85,0.63,0.66,0.73,0.625
20/03/2023,0.52,0.64,,,0.67,0.94,,0.75,0.66,0.77,0.6,0.7949999999999999,1.38
21/03/2023,0.5,1.38,,,1.37,1.32,,0.95,0.72,1.08,0.7,1.125,1.69
22/03/2023,0.95,1.31,,,1.19,1.37,,1.55,,0.84,0.98,0.94,1.92
23/03/2023,0.41,1.01,,,0.72,1.39,,1.3,,1.24,0.67,0.71,1.29
24/03/2023,0.73,0.71,,,0.95,0.94,,0.8,,0.9,0.35,0.875,1.56
25/03/2023,0.74,0.93,1.5,,1.06,1.32,,1.7,,1.25,0.62,0.79,1.32
26/03/2023,0.6,1.04,1.15,,0.96,1.37,,1.5,,0.75,0.67,1.0350000000000001,1.58
27/03/2023,0.67,1.8,1.77,,1.98,2.24,,2.0,,1.17,1.51,1.4049999999999998,1.8199999999999998
28/03/2023,0.42,1.15,1.35,,1.01,1.43,,1.6,,1.7,1.13,1.225,1.325
29/03/2023,0.8,1.34,1.0,,1.08,1.17,1.02,0.7,0.9,0.54,0.57,1.0899999999999999,1.035
30/03/2023,0.36,1.71,1.12,,1.31,2.47,1.9,1.0,0.94,0.92,0.53,1.585,1.42
31/03/2023,0.94,1.27,1.14,,1.27,1.53,1.63,1.0,1.11,1.18,0.88,1.0899999999999999,1.795
01/04/2023,0.45,1.07,1.01,,1.05,1.45,1.5,1.0,0.42,0.97,0.57,0.8799999999999999,1.585
02/04/2023,0.62,0.95,0.75,,0.75,1.09,0.66,0.9,0.5,0.76,0.63,0.745,1.0350000000000001
03/04/2023,0.49,1.1,1.15,,1.24,1.09,1.14,1.0,0.6,0.82,0.75,0.98,1.705
04/04/2023,0.29,1.51,1.45,,1.02,1.83,1.74,1.5,,1.04,0.78,0.99,1.3199999999999998
05/04/2023,0.52,1.02,1.42,,1.05,1.71,1.57,1.1,,1.36,1.22,1.06,1.865
06/04/2023,1.07,0.45,0.55,,0.54,0.47,0.54,0.5,0.29,0.82,0.71,0.665,0.5700000000000001
07/04/2023,0.57,0.44,0.35,,,0.36,0.5,0.4,0.28,0.4,0.48,0.585,0.425
08/04/2023,0.52,0.53,0.28,,,0.51,0.63,0.5,0.37,0.7,0.67,0.63,0.52
09/04/2023,0.4,0.73,0.47,,,0.5,0.66,0.5,0.39,0.62,0.77,0.6599999999999999,0.5700000000000001
10/04/2023,0.51,0.75,0.75,,,0.89,1.14,0.6,0.54,,0.65,0.615,0.635
11/04/2023,0.41,0.68,0.41,,,0.67,0.65,0.6,0.51,0.7,0.65,0.64,0.655
12/04/2023,0.38,0.71,0.73,,,1.41,0.9,0.7,0.6,0.58,0.67,0.685,1.065
13/04/2023,0.48,0.79,1.04,,,0.92,0.96,1.1,0.75,0.9,0.38,0.9550000000000001,0.635
14/04/2023,0.6,0.78,2.17,,,1.8,1.26,0.9,0.89,0.94,0.66,0.8049999999999999,1.3450000000000002
15/04/2023,0.43,1.06,,,,2.23,1.83,1.0,0.75,1.48,0.73,1.125,1.675
16/04/2023,0.33,0.91,,,,1.19,0.85,0.4,0.43,1.13,0.51,0.5900000000000001,0.675
17/04/2023,0.5,1.71,,,,1.81,1.02,1.2,1.06,0.51,0.74,1.365,0.87
18/04/2023,0.51,1.46,,,,2.26,1.68,1.5,0.86,1.11,0.23,1.46,1.2349999999999999
19/04/2023,0.44,1.61,,,,1.77,1.53,1.5,0.92,,0.37,1.245,1.655
20/04/2023,0.58,1.19,,,,1.49,1.85,1.4,0.98,,0.33,0.92,1.975
21/04/2023,0.5,1.35,,,,1.24,1.1,1.6,0.62,,,1.185,1.13
22/04/2023,0.53,1.09,,,,1.04,0.94,1.2,0.81,,0.65,0.6950000000000001,0.715
23/04/2023,0.5,0.97,,,,1.17,1.16,1.22,0.5,,0.35,0.8200000000000001,1.28
24/04/2023,0.45,0.84,,,,0.79,0.84,0.8,0.67,,0.67,0.895,0.63
25/04/2023,0.58,0.83,,,,1.04,1.04,0.56,0.67,,0.3,0.7949999999999999,0.61
26/04/2023,0.64,1.27,,,,1.33,1.42,1.5,1.1,,0.75,1.03,1.545
27/04/2023,0.91,1.7,,,,1.27,1.81,1.29,1.08,,0.88,1.3900000000000001,1.81
28/04/2023,0.45,0.62,,,,1.55,1.55,0.58,,,0.56,0.73,1.0050000000000001
29/04/2023,0.64,1.13,,,,1.12,1.39,0.9,,,0.42,0.78,1.345
30/04/2023,0.46,0.76,,,,0.65,1.0,0.61,,,0.5,0.62,0.6599999999999999
01/05/2023,0.23,0.61,,,,0.97,1.16,0.62,,,0.43,0.565,0.76
02/05/2023,0.42,0.99,,,,1.81,1.68,0.98,,,0.52,0.8,1.335
03/05/2023,0.34,1.28,,,,1.22,1.4,1.27,,,0.62,1.225,1.12
04/05/2023,0.56,0.7,,,,1.16,1.08,0.95,,,0.64,0.565,0.925
05/05/2023,0.53,0.98,,,,,1.23,1.05,,,0.73,1.05,1.4300000000000002
06/05/2023,0.51,1.1,,,,,1.68,1.3,,,0.67,1.0050000000000001,1.4500000000000002
07/05/2023,0.3,0.56,,,,,0.86,0.88,,,0.51,0.6,1.055
08/05/2023,0.39,0.41,,,,,0.77,0.52,,,0.69,0.8150000000000001,0.635
09/05/2023,0.43,1.49,,,,,1.39,1.46,0.86,,0.58,1.025,0.95
10/05/2023,0.54,1.28,,,,,1.67,1.84,1.11,,0.77,1.125,2.065
11/05/2023,0.52,1.35,,,,,1.99,2.16,1.08,,0.62,1.1,1.6600000000000001
12/05/2023,0.74,1.88,,,,,2.31,1.28,1.27,,0.66,1.1949999999999998,1.63
13/05/2023,0.45,1.11,,,,,1.72,1.28,0.84,,0.62,0.79,1.615
14/05/2023,0.81,1.1,,,,,0.67,0.87,0.77,,0.74,1.045,0.9550000000000001
15/05/2023,0.36,0.74,,,,,,0.87,0.37,,0.57,0.565,0.88
16/05/2023,0.69,1.01,,,,,0.84,1.08,1.45,,1.04,1.1300000000000001,1.19
17/05/2023,0.57,0.95,,,,,1.44,1.4,0.71,,0.53,1.17,1.4449999999999998
18/05/2023,0.58,0.9,,,,,1.27,1.06,0.66,,0.89,0.86,1.1949999999999998
19/05/2023,0.76,0.84,,,,,1.62,0.8,0.9,,0.48,0.755,1.12
20/05/2023,0.41,1.17,,,,1.47,1.08,1.02,0.7,,0.61,0.75,1.09
21/05/2023,0.31,0.64,,,,0.98,0.76,0.92,0.43,,0.45,0.7050000000000001,0.71
22/05/2023,0.47,0.9,,,,1.53,0.8,0.89,,,0.68,0.795,0.815
23/05/2023,0.87,1.24,,,,1.82,1.89,1.49,0.53,,0.94,0.9550000000000001,2.055
24/05/2023,0.59,0.85,,,,1.43,1.01,1.08,0.92,,1.01,0.9400000000000001,1.375
25/05/2023,0.51,0.75,,,,0.97,1.15,1.05,0.75,,0.59,0.6699999999999999,1.135
26/05/2023,0.69,0.64,,,,0.91,0.83,0.54,0.57,,0.88,0.71,0.53
27/05/2023,0.42,0.5,,,,0.67,0.62,0.4,0.47,,0.45,0.5549999999999999,0.545
28/05/2023,0.39,0.64,,,,1.16,0.69,0.57,0.31,,0.7,0.52,0.605
29/05/2023,0.91,1.23,,,,1.21,1.16,0.96,0.73,,0.55,0.7949999999999999,0.705
30/05/2023,0.8,0.87,,,,1.09,1.51,1.27,1.1,,0.59,0.865,1.18
