Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,GUSTAVOAMADERO,CUAHUTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,TLAHUAC,CUAJIMALPA,COYOACAN,IZTAPALAPA
31/05/2023,0.49,0.65,,,,0.96,0.91,0.8,0.73,,0.69,0.8400000000000001,0.5800000000000001
01/06/2023,0.41,0.81,,,,1.08,0.79,0.99,0.74,,0.29,0.675,0.395
02/06/2023,0.6,1.16,,,,1.55,1.22,1.4,0.63,,0.9,1.165,1.235
03/06/2023,0.63,0.91,,,,1.15,1.3,0.97,0.45,,0.6,0.71,0.755
04/06/2023,0.38,0.5,,,,0.68,0.6,0.83,0.44,,0.27,0.47,0.605
05/06/2023,0.75,0.78,,,,1.29,0.78,0.65,0.77,,0.68,0.9650000000000001,0.7
06/06/2023,0.48,0.79,,,,0.81,0.88,0.57,0.44,,0.47,0.6100000000000001,0.62
07/06/2023,0.5,1.29,,,,1.31,1.61,1.04,0.67,,0.57,0.87,1.055
08/06/2023,0.35,1.25,,,,1.33,1.61,1.6,0.59,,0.28,1.01,1.3599999999999999
09/06/2023,0.67,0.85,,,,0.82,1.97,1.11,0.53,,,1.0250000000000001,1.12
10/06/2023,0.47,0.78,,,,1.08,1.59,1.1,0.63,,,0.8400000000000001,1.26
11/06/2023,0.54,0.78,,,,1.6,1.48,0.78,0.45,,,0.685,1.0150000000000001
12/06/2023,0.62,1.33,,,,1.12,1.52,1.06,0.6,,,1.165,1.225
13/06/2023,0.56,0.76,,,,1.13,1.18,0.82,0.57,,,0.885,1.525
14/06/2023,0.66,0.75,,,,0.71,1.01,1.26,0.64,,,0.725,0.42
15/06/2023,0.58,0.96,,,,0.79,0.71,1.22,0.66,,,0.7,0.86
16/06/2023,0.56,0.8,,,,0.58,0.87,0.84,0.52,,0.46,0.645,0.71
17/06/2023,0.61,0.68,,,,0.82,1.04,0.97,0.65,,0.42,1.035,1.01
18/06/2023,0.57,0.51,,,,0.8,0.87,0.85,0.39,,0.5,0.485,0.79
19/06/2023,0.36,0.5,,,,0.6,0.79,0.65,0.48,,0.73,0.49,0.53
20/06/2023,0.45,0.52,,,,0.69,0.8,0.61,0.42,,0.42,0.61,0.91
21/06/2023,0.59,0.89,,,,0.83,1.17,0.89,0.61,,0.53,0.705,1.02
22/06/2023,0.43,0.64,,,,1.47,1.13,0.44,0.48,,0.57,0.78,1.0
23/06/2023,0.35,0.41,,,,0.6,0.82,0.43,0.34,,0.3,0.63,0.85
24/06/2023,0.36,0.23,,,,0.45,0.76,0.2,0.2,,0.22,0.385,0.58
25/06/2023,0.39,0.16,,,,0.3,0.33,0.23,0.17,,0.31,0.39,0.13
26/06/2023,0.71,0.62,,,,0.76,1.0,0.61,0.51,,0.47,0.52,0.75
27/06/2023,0.79,0.82,,,,0.99,1.03,0.62,0.53,,0.47,0.655,0.89
28/06/2023,0.8,0.4,0.66,,,0.66,0.76,0.39,0.44,,0.33,0.485,0.86
29/06/2023,0.68,1.46,1.17,,,1.44,1.15,1.34,0.97,,0.55,1.195,0.92
30/06/2023,,0.56,0.9,,,1.05,0.64,0.93,0.51,,0.42,0.56,0.6950000000000001
01/07/2023,0.57,0.57,1.13,,,0.67,0.61,0.65,0.57,,0.47,0.575,1.01
02/07/2023,0.22,0.33,0.86,,,0.66,0.91,0.42,0.26,,0.48,0.34500000000000003,0.56
03/07/2023,0.45,0.64,0.83,,,0.62,0.76,0.67,0.87,,,0.625,0.64
04/07/2023,0.48,0.61,0.77,,,0.71,0.67,0.49,0.59,,,0.49,0.63
05/07/2023,0.44,0.5,0.56,,,0.55,0.66,0.51,0.43,,0.42,0.5549999999999999,0.61
06/07/2023,0.59,0.6,0.75,,,0.81,0.79,0.58,0.67,,0.42,0.715,0.76
07/07/2023,0.6,0.79,1.05,,,1.28,1.14,1.15,0.64,,0.68,0.735,0.93
08/07/2023,0.37,0.44,0.83,,,0.75,0.6,0.91,0.5,,0.44,0.53,0.59
09/07/2023,0.41,0.75,0.53,,,0.67,0.79,0.51,0.45,,0.42,0.74,0.61
10/07/2023,0.38,0.83,0.84,,,0.99,0.82,0.71,0.61,,0.52,0.735,0.69
11/07/2023,0.51,0.77,1.09,,,1.48,1.3,0.77,0.61,,0.76,0.815,0.88
12/07/2023,0.9,1.11,1.07,,,1.76,1.27,0.95,0.76,,0.6,0.955,
13/07/2023,0.52,0.77,0.94,,,1.08,1.43,1.02,0.54,,0.52,0.675,1.07
14/07/2023,0.64,0.65,0.89,,,1.1,0.79,0.83,0.67,,0.63,0.59,0.84
15/07/2023,0.42,0.6,0.7,,,0.73,0.91,0.52,0.39,,0.35,0.39,1.02
16/07/2023,0.22,0.31,0.46,,,0.54,0.56,0.21,0.25,,0.24,0.23,0.47
17/07/2023,0.4,0.41,0.64,,,0.46,0.75,0.41,0.45,,0.47,0.33,0.65
18/07/2023,0.44,0.59,0.64,,,0.81,0.7,0.44,0.5,,0.4,0.48,0.93
19/07/2023,0.47,0.49,0.72,,,0.71,0.59,0.5,0.52,,0.44,0.49,0.65
20/07/2023,0.42,0.55,0.77,,,0.66,0.71,0.45,0.51,,0.35,0.505,0.56
21/07/2023,0.39,0.96,1.7,,,1.37,1.3,0.83,0.65,,0.56,0.96,1.03
22/07/2023,0.56,0.75,0.87,,,0.73,0.89,1.1,0.54,,0.43,0.875,0.64
23/07/2023,0.37,0.55,0.54,,,0.51,0.97,0.49,0.37,,0.39,0.47,0.41
24/07/2023,0.35,0.57,0.58,,,0.67,1.03,0.56,0.43,,0.18,0.565,0.61
25/07/2023,0.46,0.6,0.78,,,0.66,0.83,0.74,0.53,,,0.7,0.96
26/07/2023,0.52,1.14,1.04,,,0.85,1.11,0.93,0.76,,,0.79,1.01
27/07/2023,0.51,1.26,1.26,,,1.78,1.49,1.41,0.9,,1.39,1.185,
28/07/2023,0.53,1.19,0.89,,,1.66,1.31,1.21,0.66,,0.79,0.935,0.69
29/07/2023,0.39,0.57,0.65,,,1.11,0.93,1.06,0.47,,1.28,0.64,0.9
30/07/2023,0.37,0.38,0.5,,,0.52,0.51,0.37,0.41,,0.81,0.505,0.645
31/07/2023,0.36,0.54,1.17,,,0.38,1.06,0.58,0.53,,0.53,0.455,0.825
01/08/2023,0.52,1.03,1.39,,,,1.7,0.9,0.76,,0.68,1.04,1.09
02/08/2023,0.5,0.67,0.77,,,0.85,1.26,0.79,0.57,,0.47,0.8699999999999999,1.24
03/08/2023,0.77,,1.08,,,0.93,1.17,0.84,0.56,,0.62,0.775,1.095
04/08/2023,0.54,,0.88,,,1.07,1.01,0.99,0.5,,1.09,0.64,0.8400000000000001
05/08/2023,0.74,,1.08,,,1.27,1.03,0.88,0.45,,0.23,0.805,0.97
06/08/2023,0.57,,0.64,,,1.0,0.69,0.94,0.44,,0.25,0.635,0.585
07/08/2023,0.59,,1.12,,,0.94,1.21,1.98,0.59,,0.48,0.745,1.065
08/08/2023,0.62,,1.3,,,1.04,1.14,1.32,0.72,,0.33,0.745,1.02
09/08/2023,0.5,,1.19,,,1.24,1.25,0.46,0.25,,0.16,0.85,0.88
10/08/2023,,,1.55,,,1.25,1.28,1.02,0.68,,0.3,1.035,1.0950000000000002
11/08/2023,,,1.68,,,1.57,1.57,1.48,0.59,,0.68,1.02,1.3599999999999999
12/08/2023,,,1.04,,,1.06,1.24,1.45,0.66,,0.69,0.59,0.9450000000000001
13/08/2023,,,0.94,,,1.38,1.04,0.57,0.52,,0.33,0.74,0.7649999999999999
14/08/2023,,,0.82,,,0.93,0.94,0.65,0.54,,0.1,0.74,0.815
15/08/2023,,,0.67,,,0.81,0.91,0.61,0.44,,0.65,0.605,0.68
16/08/2023,,,0.6,,,1.58,1.26,1.26,0.93,,0.95,1.33,1.4
17/08/2023,,,0.84,,,1.4,1.33,1.16,0.65,,0.71,1.01,1.34
18/08/2023,,0.72,1.12,,,1.33,1.61,1.12,1.23,,0.9,1.2349999999999999,1.14
19/08/2023,,,1.2,,,1.49,1.36,1.05,0.89,,0.75,1.025,
20/08/2023,,,0.57,,,0.6,,0.46,0.47,,0.42,0.865,
21/08/2023,,,0.82,,,0.89,,0.69,0.3,,0.33,1.0,
22/08/2023,,0.16,0.77,,,1.05,,0.9,0.38,,0.35,0.84,
23/08/2023,,0.0,0.99,,,0.94,1.28,0.75,,0.58,0.24,0.625,
24/08/2023,,0.0,0.46,,,0.71,0.67,0.53,0.04,0.38,0.24,0.43,
25/08/2023,,0.0,0.63,,,0.81,1.17,0.77,0.29,0.69,0.23,0.53,
26/08/2023,,0.7,0.71,,,0.91,0.93,0.69,0.38,0.58,0.27,0.6699999999999999,
27/08/2023,,0.38,0.48,,,0.86,0.75,1.63,0.28,0.44,0.08,0.485,
28/08/2023,,1.4,0.97,,,1.47,1.38,10.49,0.78,0.65,0.7,1.32,
29/08/2023,,0.71,1.04,,,1.62,1.66,,0.53,0.7,0.66,0.835,
30/08/2023,,1.2,1.53,,,1.73,1.49,,0.12,1.45,0.9,0.98,
31/08/2023,,1.22,1.03,,,1.28,1.73,,0.77,0.77,0.67,0.905,1.0050000000000001
01/09/2023,,1.04,1.58,,,1.06,1.07,1.52,0.67,0.91,1.27,0.91,1.205
02/09/2023,,1.02,0.7,,,1.03,1.08,0.85,0.53,0.64,0.54,0.715,1.0550000000000002
03/09/2023,,1.01,1.11,,,0.96,0.93,1.16,0.63,0.58,0.61,0.635,0.96
04/09/2023,,1.23,1.7,,,1.25,1.35,1.32,1.26,1.15,1.07,1.095,1.405
05/09/2023,,1.74,1.33,,,1.79,1.49,1.42,0.65,0.87,0.99,1.03,1.1
06/09/2023,,1.29,1.19,,,1.82,1.56,1.34,,,0.6,0.895,1.3
07/09/2023,0.71,1.06,1.02,,,1.33,1.18,1.23,,,,0.885,0.92
08/09/2023,0.57,0.77,,,,0.81,1.07,0.86,,,0.38,0.5549999999999999,0.78
09/09/2023,0.46,0.6,,,,0.69,0.93,0.81,,,0.48,0.45499999999999996,0.63
10/09/2023,0.37,0.53,,,,0.55,0.68,0.56,,,0.18,0.35,2.65
11/09/2023,0.49,0.74,0.35,,,0.87,1.28,0.91,,,0.53,0.825,
12/09/2023,0.8,0.9,0.98,,,1.29,1.06,1.1,,,0.7,0.975,0.32
13/09/2023,0.74,0.94,0.74,,,1.03,1.04,0.99,,0.64,0.63,0.87,0.78
14/09/2023,0.95,1.41,0.95,,,1.61,1.68,1.12,,0.85,0.93,1.105,0.495
15/09/2023,0.93,1.09,1.23,,,1.25,1.25,1.25,,0.97,0.88,1.07,1.0899999999999999
16/09/2023,0.69,1.23,0.94,,,1.41,1.52,0.87,,0.81,0.78,0.815,1.08
17/09/2023,0.88,0.85,0.59,,,1.1,0.88,0.88,,0.87,0.81,1.0950000000000002,1.4049999999999998
18/09/2023,0.95,1.14,1.21,,,1.68,1.17,1.26,,1.7,0.89,1.295,1.62
19/09/2023,0.82,1.14,1.31,,,1.53,1.45,0.89,,1.04,0.59,1.095,1.23
20/09/2023,0.99,1.23,1.1,,,2.25,1.88,1.1,,0.98,1.22,1.255,1.5499999999999998
21/09/2023,1.17,0.93,1.05,,,1.36,1.35,0.97,,0.77,0.9,1.125,0.915
22/09/2023,0.94,0.5,0.62,,,0.68,1.07,0.79,,0.91,0.58,0.77,0.7849999999999999
23/09/2023,0.96,0.96,0.94,,,0.91,1.17,0.99,,0.92,0.79,0.985,1.345
24/09/2023,0.88,0.54,0.61,,,1.04,1.26,1.11,,0.79,0.93,0.7250000000000001,2.37
25/09/2023,0.74,0.78,0.99,,,1.32,1.03,1.45,,0.84,0.77,0.95,
26/09/2023,0.68,0.29,0.4,,,0.6,0.69,0.55,0.04,0.56,0.4,0.49,0.13
27/09/2023,,0.95,1.15,,,0.94,1.23,1.14,,1.55,0.91,0.9299999999999999,0.9550000000000001
28/09/2023,,0.42,1.22,,,1.24,1.41,0.69,,0.97,0.48,1.2,1.06
29/09/2023,,0.49,0.89,,,0.78,1.25,0.59,,0.74,0.6,0.84,0.935
30/09/2023,,0.64,0.78,,,0.8,0.99,,,0.87,0.83,0.82,0.5449999999999999
01/10/2023,,0.33,0.58,,,0.62,0.83,,,0.56,0.53,0.73,0.575
02/10/2023,,0.86,1.03,,,1.19,1.29,0.98,,0.81,0.71,0.85,0.895
03/10/2023,,0.96,0.92,,,0.98,1.27,1.13,0.35,1.08,0.74,0.94,0.865
04/10/2023,,0.99,1.35,,,1.35,1.46,0.95,0.47,1.3,1.29,1.11,1.4
05/10/2023,,0.95,1.3,,,1.52,1.47,1.61,0.45,1.6,1.61,1.31,1.42
06/10/2023,,0.47,0.85,,,0.88,1.03,0.81,0.18,0.99,0.74,1.1,1.0150000000000001
07/10/2023,,0.37,0.52,,,0.57,0.89,0.64,0.06,0.55,0.7,0.55,0.365
08/10/2023,,0.46,0.55,,,0.66,0.83,0.63,0.03,0.63,0.69,0.77,0.8799999999999999
09/10/2023,,1.13,1.04,,,1.24,1.18,1.32,0.43,0.94,1.02,1.15,0.925
10/10/2023,0.81,0.73,1.09,,,0.82,1.21,0.92,0.33,0.62,0.94,0.63,0.405
11/10/2023,0.66,0.57,,,0.73,0.91,0.98,1.01,0.35,0.48,0.66,0.77,0.44
12/10/2023,0.79,1.06,,,1.36,1.11,1.89,1.73,0.36,1.39,1.2,0.69,1.5299999999999998
13/10/2023,0.93,1.51,,,1.47,1.23,1.98,1.76,0.47,2.12,0.95,1.39,1.71
14/10/2023,0.61,0.59,0.68,,0.76,1.12,1.48,0.83,0.0,1.55,0.69,0.56,1.15
15/10/2023,0.54,0.34,0.26,,0.43,0.63,0.78,0.69,0.0,0.5,0.76,0.34,0.45999999999999996
16/10/2023,0.65,0.43,0.33,,0.56,0.74,0.98,0.71,,0.88,0.8,0.5,0.6699999999999999
17/10/2023,1.07,0.81,0.43,,0.79,1.15,1.13,0.96,,1.07,1.39,1.05,0.9550000000000001
18/10/2023,0.99,1.23,1.09,,1.36,0.81,1.53,1.64,,1.32,2.29,0.99,1.4700000000000002
19/10/2023,1.26,1.08,1.08,,1.11,0.89,1.47,1.47,0.27,1.79,1.34,1.08,1.87
20/10/2023,0.7,0.63,0.78,,0.82,0.52,1.16,0.8,0.31,,1.0,0.74,0.835
21/10/2023,0.9,1.16,1.4,,1.29,0.98,1.69,1.95,0.41,1.08,2.06,1.02,1.135
22/10/2023,0.62,0.77,1.18,,1.0,1.0,1.18,1.43,0.18,1.12,0.98,0.93,1.16
23/10/2023,0.89,1.02,1.65,,1.04,0.98,1.54,1.81,,2.09,1.75,1.33,1.6600000000000001
24/10/2023,1.02,1.08,1.51,,1.17,1.22,1.6,1.31,0.83,1.56,1.37,1.11,1.62
25/10/2023,1.06,1.5,1.3,,1.44,1.32,1.42,1.42,0.94,1.38,1.19,1.31,1.375
26/10/2023,1.23,1.24,1.57,,1.35,1.2,1.62,1.23,0.91,0.91,1.49,1.19,1.2200000000000002
27/10/2023,0.86,1.25,1.11,,1.09,1.23,1.67,1.1,0.78,1.51,1.23,1.03,1.605
28/10/2023,0.76,0.59,0.53,,0.74,0.74,1.0,0.78,0.31,0.96,0.88,0.94,0.7849999999999999
29/10/2023,0.94,0.84,0.84,,0.96,0.9,1.16,1.04,0.61,1.03,1.24,1.17,1.055
30/10/2023,1.02,0.9,1.08,,0.99,1.08,1.47,1.06,0.62,1.67,1.42,0.91,1.205
31/10/2023,1.13,1.57,1.46,,1.57,1.51,1.41,1.68,0.83,1.18,1.58,1.47,1.38
01/11/2023,1.07,0.84,0.98,,0.95,0.77,1.19,1.07,0.52,0.98,1.14,0.92,0.835
02/11/2023,1.0,0.93,0.76,,1.07,0.88,1.23,1.01,0.46,1.11,1.32,0.9,0.9199999999999999
03/11/2023,0.97,1.12,1.16,,1.35,1.24,1.67,1.44,0.52,0.89,1.41,1.08,1.125
04/11/2023,0.91,1.09,0.98,,1.24,0.79,1.22,1.28,0.65,1.02,1.07,1.19,1.02
05/11/2023,0.96,0.89,0.89,,1.26,0.76,1.25,1.34,0.42,1.02,1.25,1.065,0.96
06/11/2023,1.12,1.37,1.52,,1.41,6.95,1.41,8.56,0.52,1.52,2.15,1.2650000000000001,7.904999999999999
07/11/2023,1.2,1.45,2.38,,1.84,1.65,2.33,1.75,0.8,1.26,1.67,4.38,2.19
08/11/2023,1.09,1.31,1.4,,1.55,1.61,1.94,1.49,0.64,1.9,1.55,1.345,2.17
09/11/2023,1.41,1.49,2.5,,1.82,1.35,2.15,1.7,1.0,1.01,1.34,1.135,1.405
10/11/2023,1.28,1.43,2.25,,1.8,1.52,2.23,1.8,0.65,1.97,1.67,1.41,2.125
11/11/2023,1.01,0.6,0.78,,0.78,0.7,1.03,0.74,0.23,1.19,1.14,0.685,1.03
12/11/2023,0.89,0.5,0.64,,0.66,0.49,0.82,0.62,0.3,1.26,1.18,0.585,0.9
13/11/2023,1.2,0.94,0.99,,0.86,0.81,1.13,0.89,0.61,1.28,1.4,1.12,1.07
14/11/2023,1.28,0.58,0.85,,0.78,,0.95,0.85,0.6,1.13,1.31,0.865,1.05
15/11/2023,1.27,1.1,1.37,,1.35,,1.26,1.36,0.82,1.09,1.76,1.24,1.54
16/11/2023,1.24,2.52,2.11,,1.95,,2.32,1.84,1.08,1.85,2.25,2.19,3.045
17/11/2023,1.31,2.16,2.99,,2.83,,2.14,2.61,1.39,1.81,2.01,2.3499999999999996,2.5300000000000002
18/11/2023,0.99,,1.93,,1.91,1.78,1.74,1.65,0.82,1.53,1.64,1.5,2.145
19/11/2023,1.06,1.38,3.01,,1.7,2.35,2.08,1.97,0.87,1.39,1.77,1.58,2.44
20/11/2023,1.35,1.36,2.57,,1.53,1.77,1.97,1.69,1.06,1.48,1.49,1.385,1.3599999999999999
21/11/2023,1.32,1.55,2.16,,1.38,1.08,1.65,1.39,1.09,1.9,1.36,1.27,2.17
22/11/2023,1.72,1.11,1.44,,1.37,1.23,1.2,1.44,0.94,1.32,1.54,0.9299999999999999,1.045
23/11/2023,1.01,1.54,2.54,,2.28,2.1,1.95,2.08,1.97,0.96,1.55,0.93,0.81
24/11/2023,1.11,2.09,3.11,,2.23,2.96,3.85,1.9,0.83,1.49,1.63,1.63,2.045
25/11/2023,1.51,1.25,1.99,,1.81,2.04,2.52,2.06,0.99,1.25,1.15,1.0350000000000001,1.9849999999999999
26/11/2023,1.12,1.7,1.93,,1.62,2.31,2.44,1.98,0.88,1.25,0.69,0.895,2.045
27/11/2023,1.55,1.09,1.25,,1.25,1.49,1.33,1.22,0.74,1.6,1.56,0.845,1.155
28/11/2023,1.25,0.72,0.95,,0.91,0.94,1.16,0.99,0.4,1.11,1.0,0.595,0.815
29/11/2023,1.57,1.42,2.18,,1.78,2.91,2.2,2.02,1.34,1.32,1.99,1.685,1.87
30/11/2023,1.37,2.04,3.3,,2.13,3.41,3.31,1.84,0.97,1.71,0.73,1.8900000000000001,1.6800000000000002
01/12/2023,1.36,1.25,3.21,,1.56,1.63,2.99,2.05,1.3,1.58,1.15,1.135,1.6349999999999998
02/12/2023,1.17,1.04,1.76,,1.34,1.44,1.64,1.57,0.69,1.32,0.95,1.03,1.2999999999999998
03/12/2023,0.81,0.81,1.01,,1.06,1.2,1.14,1.09,0.51,1.36,1.0,0.895,0.8
04/12/2023,,0.78,1.09,,1.0,1.01,1.24,1.06,0.27,1.15,0.87,0.6599999999999999,0.8049999999999999
05/12/2023,0.93,1.3,1.42,,1.71,1.53,1.34,1.41,0.95,1.11,1.23,1.16,0.705
06/12/2023,0.63,0.64,0.97,,0.97,0.91,1.51,0.9,0.21,1.07,0.7,0.75,0.76
07/12/2023,1.03,1.09,1.26,,1.33,1.19,1.45,1.32,-0.04,1.09,1.24,1.26,0.9
08/12/2023,0.92,2.43,2.62,,2.53,2.47,2.45,2.51,1.99,2.34,1.57,2.09,2.0549999999999997
09/12/2023,0.75,1.81,1.65,,2.03,2.0,1.79,1.83,1.92,1.67,1.9,1.33,2.305
10/12/2023,0.61,1.54,1.46,,1.27,2.15,1.28,1.09,1.35,1.9,1.33,0.91,2.17
11/12/2023,1.4,1.75,2.15,,2.02,2.28,2.02,1.5,2.23,1.66,1.4,1.64,1.9249999999999998
12/12/2023,1.16,1.31,1.48,,1.63,1.63,1.51,1.54,1.54,1.8,1.34,1.35,1.56
13/12/2023,1.31,1.55,2.53,,1.9,2.46,2.45,1.55,1.26,1.84,2.03,0.66,2.3049999999999997
14/12/2023,1.33,1.4,1.43,,1.6,1.6,1.63,1.25,0.98,1.53,1.38,1.28,1.215
15/12/2023,1.25,1.36,1.68,,1.64,1.74,1.65,1.27,0.83,1.61,1.36,1.19,1.4849999999999999
16/12/2023,0.77,1.0,1.28,,1.14,1.34,1.57,0.95,0.89,2.16,2.06,0.88,1.4649999999999999
17/12/2023,0.68,0.98,1.68,,1.66,3.09,1.98,1.28,0.65,1.95,2.11,0.65,2.33
18/12/2023,0.89,1.46,2.76,,1.99,2.36,2.47,1.72,1.05,1.8,1.49,1.34,2.005
19/12/2023,1.28,1.98,1.91,,1.91,2.99,2.14,1.4,1.16,2.95,2.27,1.37,2.835
20/12/2023,1.03,2.16,2.6,,2.83,3.13,2.66,2.4,1.41,3.25,1.55,1.77,2.73
21/12/2023,1.38,2.3,2.35,,2.27,2.25,2.14,1.79,1.25,1.8,2.3,1.85,2.075
22/12/2023,1.2,1.51,1.72,,1.88,2.31,2.22,1.92,1.3,2.58,2.91,1.54,1.42
23/12/2023,1.43,1.38,2.15,,1.57,1.74,1.72,1.89,1.27,2.0,1.9,1.46,1.8399999999999999
24/12/2023,0.73,1.19,2.24,,1.54,2.0,2.31,1.54,1.19,1.53,1.15,1.69,1.9
25/12/2023,0.73,1.31,2.25,,1.75,2.65,2.39,1.53,1.29,1.62,1.08,1.12,2.0
26/12/2023,1.06,1.28,1.47,,1.38,1.58,1.49,1.26,0.81,1.29,1.22,1.14,1.115
27/12/2023,0.9,1.48,1.95,,1.36,2.19,2.4,1.17,0.7,1.63,1.06,0.84,1.055
28/12/2023,0.83,1.42,2.69,,2.02,1.09,2.37,1.66,0.8,2.02,1.43,1.32,1.71
29/12/2023,1.01,1.94,2.28,,1.41,,2.55,1.69,0.8,2.4,1.83,0.92,2.59
30/12/2023,1.03,1.51,1.68,,1.21,1.61,1.61,1.42,0.81,1.86,1.56,1.13,1.44
31/12/2023,1.02,1.46,1.85,,1.74,2.43,1.87,1.25,1.23,2.43,1.57,1.47,2.7
